关键词,岗位名称,真实月薪,工作地区,工作经验,学历要求
"爬虫
redis
数据库
python
linux
django
sql
go
员工旅游
定期体检
年终奖金
绩效奖金
补充医疗保险
专业培训
五险一金",Python开发工程师(欧美自研项目）,19500,大连,1年,大专
"计算机
sql
软件工程
数据仓库
fa
ta
python
带薪年假
五险一金
节日福利",Python数据开发-证券基金,15600,深圳,3-4年,本科
"编码
数据结构
系统设计
服务端研发
系统架构
编码习惯
算法
技术方案
五险一金
绩效奖金
提供住宿
周末双休",Python开发--双休不加班,7800,青岛,无需经验,大专
"Python
五险一金
节日礼物
定期体检
绩效奖金
年终奖金
员工旅游
交通补贴
补充医疗保险",Python开发工程师,9100,哈尔,1年,大专
"计算机
编程
架构优化
五险一金
周末双休
包三餐
年终奖金
专业培训
带薪年假",Python开发工程师,6500,昆明,1年,本科
五险一金,Python软件架构设计,19500,北京,无需经验,本科
"python
五险一金
补充商业保险
通讯补贴
证券休市假
生日福利
节日礼物
过节礼金
定期体检
免费食堂
绩效奖金",Python,9100,北京,无需经验,大专
"java
oracle
财务
python
五险一金
旅游
补助
津贴
专业培训
年终奖金
弹性工作",Python开发工程师上九下六,9100,天津,1年,本科
"五险一金
绩效奖金
定期体检
免费班车
餐饮补贴
年终奖金",嵌入式软件架构师（Python/Java/Go语言方向）(J12396),26000,广州,3-4年,本科
"python
数据分析
英语读写
系统框架
报表系统
五险一金",Python数据工程师,10400,南京,3-4年,本科
"python
django
mysql
jquery
html
git
前端
redis
github
celery
五险一金
专业培训
在家上班",Python Django 后端开发工程师,15600,广州,3-4年,大专
"java
oracle
财务
python
五险一金
旅游
补助
津贴
专业培训
年终奖金
弹性工作",Python开发工程师（RPA方向）,9100,天津,1年,本科
五险一金,"机器学习建模,Python,数据分析",19500,苏州,无需经验,本科
"五险
餐饮补贴
带薪年假
交通补贴
通讯补贴
提供住宿",量化交易python开发工程师,7800,武汉,1年,本科
"数据挖掘
数据分析
数据处理
Data
AI
算法
语音
文本
Python
BI
五险一金
补充医疗保险
员工旅游
交通补贴
餐饮补贴
通讯补贴
专业培训
定期体检
弹性工作
年终奖金",Data Analyst Manager/数据分析经理（python/AI）,32500,大连,5-7年,大专
"计算机
mysql
oracle
数据库
linux
redis
django
五险一金
弹性工作
补充公积金
绩效奖金
年终奖金",Python后端开发（全额公积金）,22100,上海,3-4年,本科
五险一金,IT数字化项目管理(精通Python)-流程改善,13000,苏州,2年,本科
五险一金,Python数据开发工程师,15600,上海,3-4年,本科
"java
c++
js
数据结构
编程语言
算法
go
python
节假日福利
社保
绩效奖金
五险一金
补充医疗保险
免费班车
交通补贴
年终奖金
餐饮补贴
通讯补贴",软件开发（JS、Java、Python、C/C++等）,16900,西安,1年,本科
"开发
研发
tornado
python
五险一金
周末双休
节日福利",Python后台Web开发工程师,10400,西安,3-4年,大专
"python
软件开发
软件工程师
周末双休
带薪年假
五险一金
绩效奖金
包住宿
包三餐",Python开发工程师,10400,东莞,1年,大专
"python
java
爬取
五险一金
员工旅游
绩效奖金
年终奖金
周末双休
弹性工作
带薪年假
全勤奖
节日福利
专业培训",爬虫开发工程师（python方向）,22100,深圳,1年,本科
"linux
pandas
django
flask
numpy
爬虫
部署生产环境
模拟器
rpa
vue
带薪年假
年终奖金
定期体检
餐饮补贴
五险一金
补充医疗保险",Python工程师(J10563),14300,上海,1年,本科
"五险一金
餐饮补贴
专业培训
绩效奖金",Python全栈工程师,26000,南京,5-7年,本科
"编码
数据结构
系统设计
服务端研发
系统架构
编码习惯
算法
技术方案
五险一金
绩效奖金
提供住宿
周末双休",Python开发--双休不加班,7800,青岛,无需经验,大专
"汽车
c++
自动驾驶
python
格式转化
提供住宿
补充医疗保险
免费班车
弹性工作
五险一金",Python c++ 开发工程师,13000,上海,无需经验,本科
"五险一金
包吃
包住宿
绩效奖金
全勤奖
定期体检
节日福利
补充公积金",Python/Django Web开发工程师,7800,深圳,1年,大专
五险一金,"机器学习建模,Python,数据分析",19500,北京,无需经验,本科
"python
爬虫
五险一金
员工旅游
绩效奖金
定期体检
免费茶点
周末双休
带薪年假
节日福利",初级PYTHON开发工程师,7800,佛山,1年,大专
"Python开发
Python
后端
应届生
五险一金
年终奖金
定期体检
下午茶
全勤奖金
实习证明",Python初级开发,6500,成都,1年,大专
"五险一金
餐饮补贴
通讯补贴
员工旅游
绩效奖金
年终奖金
交通补贴",Python嵌入式软件工程师,19500,上海,2年,本科
五险一金,"机器学习建模,Python,数据分析",13000,上海,无需经验,本科
"python
数据分析
英语读写
系统框架
报表系统
五险一金",Python数据工程师（双休）,10400,南京,3-4年,本科
"员工旅游
五险",Python 软件工程师,9100,深圳,1年,大专
"python
django
sql
数据库
全栈
前后端开发
angular
react
员工旅游
定期体检
年终奖金
绩效奖金
补充医疗保险
专业培训
五险一金",全栈开发工程师(Python+vue/react/angular）,19500,大连,3-4年,大专
"补充医疗保险
定期体检
七险一金
带薪年假
带薪病假
免费健身",中级智驾python测试工程师-13817,13000,上海,3-4年,本科
"java
c#
c++
php
python
开发
计算机
软件
软件功能模块
理科
社保
节日福利
弹性工作
绩效奖金
专业培训
年终奖金",PHP/JAVA/Python助理工程师兼职,26000,武汉,2年,大专
"计算机
java
c++
php
理工
数据库管理
人形机器人
python
餐饮补贴
通讯补贴
专业培训
绩效奖金
年终奖金
交通补贴
五险",Python、java 机器人程序开发,9100,杭州,无需经验,本科
"计算机
大数据行业
数据分析
数据采集
开发测试
五险一金
员工旅游
绩效奖金
专业培训
交通补贴
餐饮补贴
年终奖金
定期体检",Python数据开发工程师,7800,青岛,无需经验,大专
"linux
numpy
adas
gl
cv
五险一金
绩效奖金
年终奖金
定期体检
专业培训",python中级开发工程师,11700,苏州,2年,本科
"linux
docker
英语读写
深度学习
结果分析
技术调研
数据准备
大数据处理
模型训练
口语交流
补充医疗保险
弹性工作
定期体检
专业培训
员工旅游
五险一金",初级python,9750,西安,1年,本科
"Python
五险一金
节日礼物
定期体检
绩效奖金
年终奖金
员工旅游
交通补贴
补充医疗保险",Python开发工程师,8840,哈尔,无需经验,大专
"python
五险一金
交通补贴
餐饮补贴
通讯补贴",Python后台开发工程师,9100,武汉,2年,本科
"java
系统架构设计
爬虫
rpa
多线程
缓存
分布式系统
函数式编程
周末双休
专业培训
绩效奖金
节日福利
六险一金
年底奖金
带薪年假
年度体检
股票期权
定期体检",Java/Python架构师,36400,南京,8-9年,本科
"串口
python
ui制作
tcp
linux
windows
多线程
ui
gpio
自动化设备
五险一金
定期体检
双休
年终奖
补充医疗保险
护理假
育儿假等
工龄奖
职位津贴
生日会",python-UI软件开发,11700,苏州,2年,大专
"补充医疗保险
定期体检
七险一金
带薪年假
带薪病假
免费健身",高级开发工程师（Python/Java）-6831,26000,上海,5-7年,本科
"计算机
大数据行业
数据分析
数据采集
开发测试
五险一金
员工旅游
绩效奖金
专业培训
交通补贴
餐饮补贴
年终奖金
定期体检",Python数据开发工程师,7800,青岛,无需经验,大专
"数据结构
数学
功能设计
gis
编程语言
模块开发
pandas
运筹学
numpy
产品需求分析
五险一金
定期体检
双休
带薪年假",Python开发工程师,10400,广州,3-4年,本科
"计算机
开发
调试
编程
研发
结构设计
数学
docker
多线程
ai
五险一金
定期体检
弹性工作
专业培训",Python开发工程师,16900,苏州,3-4年,本科
"pandas
python
数据仓库搭建
机器学习算法
五险一金
年终奖金
绩效奖金",Python开发工程师,15600,成都,3-4年,本科
"python
开发框架
设计文档
开发
服务架构
需求评审
产品维护
仿真
工业软件
五险一金
补充医疗保险
餐饮补贴
专业培训
绩效奖金
年终奖金
定期体检",Python,13000,上海,5-7年,大专
"机器学习
python
sql
MySQL
五险一金
节假福利
双休",Python开发工程师,18200,上海,3-4年,大专
"python
五险一金
包食宿
免费班车
年终奖金
定期体检
专业培训",Python（GPT）开发人员,11700,东莞,3-4年,大专
,Python开发工程师,19500,宁波,5-7年,大专
"mysql
数据分析
sql
数据仓库
数据集市
数仓
统计分析报表
数据汇聚
存储
python
五险一金
餐饮补贴
出差补助",Python数据分析工程师,7800,广州,1年,大专
"五险一金
员工旅游
交通补贴
定期体检
年终奖金",Python开发实习生,6500,贵阳,1年,大专
"C++;
python;
软件工程师;
C;
Linux
;ARM
五险一金
专业培训
股票期权
员工旅游
定期体检
餐饮补贴
周末双休
弹性工作
节日福利
丰富的下午茶",c/c++/python软件工程师,13000,济南,1年,本科
"数据分析
编程
解决方案
技术指导
人工智能
机器学习
项目规划
深度学习
计算机科学
算法设计
五险一金
补充公积金
员工旅游
绩效奖金
年终奖金
弹性工作
定期体检
专业培训
餐饮补贴
通讯补贴",python智能工程师,13000,深圳,无需经验,本科
"软件开发
数据库
代码编写
代码设计
代码
编程
程序员
Python
管培生
技术管培生
五险一金
补充医疗保险
员工旅游
交通补贴
通讯补贴
专业培训
定期体检
年终奖金
带薪年假
餐饮补贴",Python技术管培生,6890,中山,无需经验,
"python
深度学习建模
五险一金
周末双休
带薪年假
员工旅游
定期体检",Python开发工程师(005866),16900,广州,5-7年,本科
"Python
开发
五险一金
节假福利
双休",Python开发工程师,13000,上海,2年,本科
"python
五险一金
交通补贴
年终奖金
免费工作餐",Python开发工程师,9100,成都,3-4年,本科
"python
数据库
linux
五险一金
餐饮补贴
绩效奖金
年终奖金",Python后端开发工程师,13000,广州,2年,本科
"人工智能
python
餐饮补贴
绩效奖金
五险
员工旅游",Python工程师-人工智能方向,10400,东莞,无需经验,本科
"python
spark
五险一金
专业培训
绩效奖金
定期体检",Python数据开发工程师,15600,广州,1年,本科
"软件开发
数据库
代码编写
代码设计
代码
编码
程序员
Python
管培生
技术管培生
五险一金
补充医疗保险
员工旅游
交通补贴
通讯补贴
专业培训
定期体检
年终奖金
带薪年假
餐饮补贴",Python技术管培生,6890,中山,无需经验,
"python
开发工程师
开发
软件开发
工程师
五险一金
年终奖金
定期体检
员工旅游
专业培训",Python开发工程师,13000,上海,2年,本科
"五险一金
免费班车
餐饮补贴",软件开发工程师（Python）,26000,西安,3-4年,大专
"五险一金
年终奖金
绩效奖金
股票期权
专业培训
餐饮补贴",python+机器学习,19500,广州,3-4年,本科
"周末双休
带薪年假
五险一金
绩效奖金
定期体检
补充医疗保险",Python开发工程师,10400,北京,2年,本科
"django
python
大数据开发
五险一金
专业培训
通讯补贴
加班补贴
交通补贴
绩效奖金",Python开发工程师,10400,南昌,3-4年,大专
"c++
web
数据结构
设计模式
多线程
计算机软件
vscode
项目
开发工具
人机交互
五险一金
餐饮补贴
年终奖金",Python,9100,中山,3-4年,本科
"年终奖金
五险一金",Python开发工程师,13000,北京,3-4年,大专
"数据库
mongodb
系统开发
django
接口开发
redis
linux
http
Cython
网络安全
五险一金
交通补贴
餐饮补贴
通讯补贴
绩效奖金
股票期权
弹性工作
免费班车",PYTHON高级研发工程师,19500,上海,5-7年,本科
"五险一金
交通补贴
餐饮补贴",存储开发（Python）,19500,成都,2年,本科
"计算机
linux
css
html
前端
编程
js
通信
项目实施
自动化测试
五险一金
员工旅游
年终奖金
弹性工作",Python工程师,23400,深圳,5-7年,本科
"Python
Banking
五险一金
专业培训
带薪年假
双休，",Python Engineer,23400,广州,5-7年,本科
"python
web
后台开发
django
工程师
五险一金
定期体检
专业培训
员工旅游
弹性工作",Python后端开发工程师,15600,上海,3-4年,本科
"计算机
java
电子
linux
c++
通信
软件测试
shell
php
tcp
补充意外险
五险一金
交通补贴
餐饮补贴
通讯补贴",Python软件工程师,14300,东莞,2年,本科
"软件开发
Pyghon开发
java
php
计算机老师
计算机教师
餐饮补贴
通讯补贴
专业培训
绩效奖金
年终奖金
交通补贴
五险",程序开发   Python Java PHP,9100,杭州,无需经验,本科
"python
图像处理
opencv
人工智能
五险一金
餐饮补贴
出国机会
年终奖金
绩效奖金
弹性工作
股票期权",Python开发工程师,19500,上海,5-7年,大专
"mysql
数据库
spring
sql
vue
git
软件工程
react
python
餐饮补贴
专业培训
弹性工作
年终奖金
绩效奖金
员工旅游
五险",Python后端工程师,7800,合肥,1年,本科
"python
五险一金
餐饮补贴
年终奖金
在职培训
专业培训
弹性工作
周末双休
绩效奖金
股票期权",Python软件工程师,19500,杭州,5-7年,本科
"计算机
mysql
开发
编程
web
运维
数据库设计
数学
统计
ai
团队聚餐
专业培训
周末双休
餐饮补贴
定期体检
弹性工作
五险一金",后端开发工程师（Python）,26000,深圳,3-4年,本科
"python代码
web服务器
flask
pyqt5
python
django
postgresql
五险一金
员工旅游
专业培训
节日福利
年终奖金",Python开发工程师,13000,武汉,2年,本科
"python
五险一金
补充医疗保险
年终奖金
交通补贴",Python工程师,19500,上海,3-4年,本科
"flask
python
django
tornado
oracle
mysql
专业培训
年终奖金
股票期权
定期体检
拓展培训
绩效奖金
五险一金",Python开发工程师,13000,深圳,1年,本科
"mysql
linux
测试
redis
软件开发
设计模式
编码
计算机网络
rabbitmq
产品研发
五险一金
免费班车
餐饮补贴
专业培训
绩效奖金
年终奖金
定期体检",Python开发工程师,15600,深圳,3-4年,本科
"五险一金
年终奖金
弹性工作
带薪年假
法定假日
餐饮补贴
定期调薪
商业保险
定期体检",Python软件开发工程师,21666,苏州,5-7年,本科
"测试
需求分析
开发
git
web
etl
英语口语
web开发
计算机科学
技术解决方案
带薪年假
国假双休
节日福利
餐补交补
定期体检
活动经费
儿童福利
六险一金",Python开发工程师,19500,北京,3-4年,本科
"python
linux
http
五险一金
年终奖金
定期体检
弹性工作
交通补贴
餐饮补贴
通讯补贴
员工旅游",Python工程师,13000,北京,3-4年,本科
"自动化测试
selenium
银行项目
python
robotFramew
五险一金
绩效奖金
节日福利
做五休二
员工旅游
定期体检",Python自动化测试（银行）,15600,深圳,5-7年,本科
"mysql
数据库
linux
测试
五险一金
交通补贴
餐饮补贴
通讯补贴
年终奖金
定期体检",Python测试工程师（2024届）,7800,北京,无需经验,本科
"mysql
数据分析
计算机
Elasticsearc
年终奖金
五险一金",Python,13000,北京,3-4年,本科
"python
五险一金
扁平管理
团队气氛佳
福利待遇好
年终奖金",Python开发工程师,15600,深圳,3-4年,大专
"oracle
db2
hadoop
银行
计算机
数据库
sqoop
sql数据查询
金融
Python
五险一金
带薪年假
加班补贴
节日礼品",Python工程师,9100,大连,2年,本科
"python
开发工程师
自动化
软件开发
django
软件工程师
工程师
五险一金
员工旅游
绩效奖金
年终奖金
股票期权
弹性工作",Python软件工程师,13000,杭州,2年,本科
"python
数据采集
计算机
代码质量
web开发
mysql
编程
文档编写
debug
数据库建模
五险一金
员工旅游
交通补贴
餐饮补贴
专业培训
年终奖金
做五休二",Python工程师,13000,武汉,2年,本科
,Python,13000,西安,3-4年,本科
"五险一金
员工旅游
餐饮补贴
年终奖金
定期体检",高级python工程师,19500,北京,5-7年,本科
五险一金,IT数字化项目管理(精通Python)-流程改善,13000,苏州,无需经验,本科
"python
django
日语
五险一金
出国机会",对日python开发,13000,上海,无需经验,
"数据抓取
数据爬虫
mysql
redis
django
flask
mongo
性能优化
tornado
绩效奖金
包住宿
节日福利
五险",Python工程师（爬虫方向）,7800,深圳,1年,大专
"mysql
jquery
linux
redis
vue
数据结构
性能测试
react
设计模式
rabbitmq
五险一金
年终奖金
员工旅游
定期体检",Python高级开发工程师,19500,成都,3-4年,本科
"机器学习
django
flask
fastapi
自然语言处理
ai算法
python
算法
深度学习
nlp
五险一金
员工旅游
交通补贴
餐饮补贴
通讯补贴
专业培训
绩效奖金
年终奖金
定期体检",Python开发工程师,13000,武汉,3-4年,硕士
"python
软件开发
网络安全
双休
五险一金
绩效激励
年终奖金
餐饮补贴
月绩效奖金",Python开发工程师,11700,长沙,2年,本科
"python
工具链
pyqt5
上位机
can
上位机开发
socket
xml
第三方库
os
五险一金
员工旅游
周末双休
交通补贴
餐饮补贴
通讯补贴
专业培训",Python研发工程师,13000,广州,5-7年,大专
"web
python
vue
angular
react
全栈
五险一金
补充医疗保险
年终奖金
定期体检
出国机会
员工旅游
专业培训
通讯补贴
餐饮补贴
交通补贴",全栈开发工程师（python+前端）,19500,上海,2年,大专
"python
c#
java
前端开发
编程语言
vue
react
代码开发
产品落地
五险一金
补充医疗保险
员工旅游
交通补贴
专业培训
定期体检
弹性工作
绩效奖金
餐饮补贴
周末双休",全栈工程师/Python全栈工程师,19500,深圳,无需经验,大专
"多线程
socket
django
python
五险一金
出国机会",对日python中级工程师,13000,深圳,无需经验,
"计算机
mysql
测试
css
html
javascript
开发
前端
git
单元测试
五险一金",Python工程师,23400,广州,5-7年,本科
"数据分析
python
电商平台销售
sql
五险一金
补充公积金
员工旅游
绩效奖金
年终奖金
弹性工作
定期体检
专业培训
餐饮补贴
通讯补贴",Python数据分析师,13000,深圳,无需经验,本科
"强化学习算法
五险一金
补充医疗保险
补充公积金
年终奖金
餐饮补贴
专业培训
绩效奖金
定期体检",Python工程师,15600,北京,3-4年,本科
"python
五险一金
定期体检
弹性工作",Python开发工程师,14300,武汉,3-4年,本科
"计算机
it行业
五险一金
定期体检
餐饮补贴
专业培训",Python开发工程师（可实习）,5200,大连,无需经验,大专
"python
数据库
带薪年假
五险一金
餐饮补贴
年终奖金",Python后端开发工程师,15600,苏州,3-4年,硕士
"python
flask
金融科技
软件开发
金融工程
五险一金
14薪
绩效奖金
专业培训
发展空间广阔",Python开发工程师,13000,上海,3-4年,本科
"ci/cd
运维开发
saltstack
游戏行业
Ansible
五险一金
补充公积金
交通补贴
员工旅游
年终奖金",运维开发工程师(Python),19500,广州,3-4年,本科
"计算机
五险一金
交通补贴
餐饮补贴
通讯补贴
专业培训
绩效奖金
年终奖金",Python自动化测试工程师,7800,青岛,无需经验,本科
"python
金融行业开发
数据报表
五险一金
节假福利
双休",Python开发工程师,13000,上海,3-4年,本科
"带薪年假
五险一金
包住宿
年终双薪
公司分红
加班补贴
餐饮补贴",Python后端开发工程师,13000,苏州,2年,硕士
"补充医疗保险
绩效奖金
定期体检
专业培训
餐饮补贴",Python后端开发工程师,13000,武汉,2年,本科
"python
fastapi
django
redis
docker
web
restful
后端开发
网络安全
flask
五险一金
年终奖金
弹性工作
定期体检
交通补贴
餐饮补贴",Python开发工程师,15600,上海,2年,本科
"python工程师
matlab工程师
做五休二
弹性工作
带薪年假
加班补贴
餐饮补贴
全勤奖
绩效奖金
网络居家办公",诚聘matlab和python技术工程师,19500,北京,2年,本科
"python
制造业
五险一金
餐饮补贴
专业培训
绩效奖金",Python工程师,23400,广州,5-7年,本科
"mysql
数据库
数据分析
linux
redis
shell
docker
jenkins
中间件
微服务
五险一金
免费班车
餐饮补贴",Python开发工程师m,23400,北京,5-7年,本科
"mysql
数据库
数据分析
excel
sql
word
sqlserver
自动化
office
软件开发
周末双休
专业培训
加班补贴
六险一金
年底双薪
四大
五百强外企",Python自动化开发工程师,9100,成都,1年,本科
"java
大数据平台
数据存储
计算分析
scale
python",Python数据开发工程师,19500,北京,3-4年,本科
"交通补贴
餐饮补贴
通讯补贴",高级开发工程师（Python后端）,19500,重庆,3-4年,本科
"五险一金
专业培训
餐饮补贴
绩效奖金
年终奖金",python后端开发工程师,9100,成都,1年,本科
"绩效奖金
员工旅游
五险
餐饮补贴
年终奖金
股权奖金
每年加薪
软件开发奖金","C#,Python,JAVA开发软件工程师",9100,温州,1年,本科
"python
软件开发
django
员工旅游
专业培训
年终奖金
股票期权
弹性工作
定期体检
五险
拓展培训
绩效奖金",Python开发工程师,13000,南京,3-4年,本科
"SAS
R
Python
SQL
五险一金
交通补贴
餐饮补贴
通讯补贴
专业培训
绩效奖金
年终奖金
股票期权
员工旅游
定期体检",数据分析师（SAS/R/Python）,13000,北京,1年,本科
"测试程序
程序开发
通讯
python
电子产品测试
测试设备维护
自动化
五险一金
带薪年假
节日福利
绩效奖金
年终奖金",Python自动化测试工程师,9100,深圳,2年,本科
"mysql
数据库
机器学习
人工智能
五险一金
年终奖金
周末双休
绩效奖金
全勤奖
节日福利",Python开发工程师,13000,北京,3-4年,本科
"mysql
数据库
redis
sql
自动化
git
软件工程
代码编写
计算机网络
统计
专业培训
年终奖金
股票期权
定期体检
拓展培训
绩效奖金
五险一金",Python工程师,19500,南京,3-4年,本科
"学习计划
编程
学情跟踪
python
学习建议
五险一金
补充医疗保险
餐饮补贴
交通补贴
员工旅游
专业培训
弹性工作
定期体检",python少儿编程辅导老师双休包餐,9100,郑州,无需经验,本科
"计算机
git
matlab
技术沟通
开源项目
图形界面开发
python
补充医疗保险
免费班车
专业培训
绩效奖金
年终奖金
弹性工作
定期体检
节日福利
六险一金",Python开发工程师,13000,苏州,2年,本科
"计算机
mysql
oracle
五险一金
年终奖金
专业培训
定期体检
员工旅游
餐饮补贴
员工宿舍
企业年金",Python研发工程师,12870,常州,无需经验,本科
"五险一金
绩效奖金
年终奖金
专业培训
周末双休
新兴科技
节日福利
生日福利",python后端开发工程师,19500,成都,3-4年,本科
"计算机
linux
sql
编程
报表
spark
爬虫
数据抓取
抽数
员工旅游
补充医疗保险
周末双休
弹性工作
节日福利",Python开发工程师,13000,广州,2年,大专
"计算机软件
机器学习
算法
数据库
多线程
go
云服务
Python
React
五险一金
定期体检
年终奖金
周末双休
餐饮补贴",Python工程师,15600,宁波,1年,本科
"五险一金
专业培训
弹性工作
年终奖金
绩效奖金
定期体检
餐饮补贴
节日礼物
员工旅游
发展空间大",软件开发工程师（上位机，QT，C++/Python）,19500,上海,3-4年,本科
"计算机
数据分析
数学
tensorflow
算法模型
特征工程
sklearn
分析挖掘
算法设计优化
统计学
五险一金
专业培训
绩效奖金",Python算法工程师,13000,哈尔,3-4年,本科
"计算机
sql
建模
编码习惯
数据模型
用户分层
数据算法
数据模型开发
性能问题
python
五险一金
定期体检
团建活动
通讯补贴
餐饮补贴",Python开发工程师,11700,南京,2年,本科
"周末双休
带薪年假
五险一金",Python开发,19500,成都,3-4年,本科
"弹性工作
五险一金",初级Python脚本开发,5200,西安,无需经验,大专
"五险一金
弹性工作
绩效奖金
定期体检",Python开发工程师,15600,苏州,2年,本科
"计算机
数据分析
linux
数据结构
项目开发
web开发
vscode
英语阅读
项目
pandas
五险一金
绩效奖金",Python,18200,北京,5-7年,本科
