关键词,岗位名称,真实月薪,工作地区,工作经验,学历要求
"java
数据库
c++
编程
网络
shell
数学
统计
编程语言
建模
员工旅游
年终奖金
节日福利
带薪培训",Python开发工程师,19500,北京,无需经验,本科
"培训
计算机
mysql
数据库
redis
项目开发
网络设备
perl
开发语言
设计文档
五险一金
补充医疗保险
餐饮补贴
通讯补贴
定期体检
绩效奖金
生日福利
节日福利",zy3109-Go/Python开发工程师,13000,南京,2年,本科
"信网
python爬虫
函数
python
五险一金
员工旅游
专业培训
年终奖金",初中级python,13000,南京,2年,本科
,Python Developer,15600,北京,1年,本科
"五险一金
补充公积金
员工旅游
通讯补贴
专业培训
出国机会
绩效奖金
弹性工作",python开发工程师,13000,深圳,1年,本科
"python
爬虫
软件开发
五险一金
补充医疗保险
员工旅游
交通补贴
餐饮补贴
专业培训
绩效奖金
年终奖金
定期体检
员工体检",Python开发工程师,15600,广州,3-4年,本科
"linux
c++
编程语言
系统架构
深度学习
gcc
算法开发
系统稳定性
五险一金
定期体检
交通补贴
员工宿舍",高级系统工程师（C++、python混合架构）,39000,深圳,5-7年,本科
"java
编程
shell
后端开发
绘图
技术文档
django
pandas
flask
numpy",python开发工程师,16900,北京,3-4年,本科
"计算机
linux
c++
功能测试
bug
shell
二次开发
项目规划
设计文档
接口文档
五险一金
员工旅游
专业培训
绩效奖金
定期体检
免费班车",Python开发工程师,19500,深圳,3-4年,本科
"教学
计算机
数据分析
excel
授课
教学方法
数学
软件
课程辅导
数据挖掘
五险一金
年终奖金
16天带薪年假
专业培训
定期体检
节日福利",python高级讲师,15600,广州,3-4年,大专
"python
五险一金
定期体检
员工旅游
专业培训
补充医疗保险",Python开发工程师,15600,合肥,无需经验,本科
"培训
java
linux
javascript
英语
c++
云计算
计算机科学
sql数据库
pandas
五险一金
周末双休
通讯补贴
专业培训
年终奖金
员工活动",Python开发工程师,10400,南京,3-4年,本科
"Appium
自动化测试
python
selenuim
五险一金
补充医疗保险
定期体检
做五休二
周末双休
带薪年假
节日福利
免费班车",自动化测试工程师（Python）,13000,上海,5-7年,本科
"python
教学
讲师
授课
五险一金
年终奖金
16天带薪年假
专业培训
定期体检
节日福利",Python培训讲师,10400,广州,3-4年,大专
"redis
开发
react
docker
ai
人工智能
django
demo
前端界面
编码风格
五险一金
员工旅游
交通补贴
通讯补贴
年终奖金
专业培训",Python开发工程师,19500,北京,3-4年,本科
"计算机
管理
数据库
数据分析
sql数据库
可视化
数据提取
数据查询
逻辑设计
处理数据
五险一金
员工旅游
通讯补贴
年终奖金
定期体检
弹性工作
专业培训",Python工程师,13000,江苏,2年,大专
"python
算法
机器学习
爬虫
后端开发
tornado
flask
fastapi",Python开发工程师,20800,西安,3-4年,本科
"五险一金
免费班车
餐饮补贴
通讯补贴
专业培训
绩效奖金
年终奖金",Python高级开发工程师,23400,深圳,5-7年,本科
"Python
flask
SQLite
SQLServer
数据库
亚马逊
英语
五险一金
专业培训
工作稳定
带薪年假",Python全栈工程师,29899,深圳,3-4年,大专
"python
算法
机器学习
爬虫
后端开发
tornado
flask
fastapi",Python开发工程师,20800,武汉,3-4年,本科
"数据库
需求分析
自动化测试
docker
技术文档
系统架构
Nginx
Python开发
员工旅游
五险一金
绩效奖金
年终奖金",Python开发工程师,15600,广州,2年,本科
"代码
信号源
开发
python
通信
射频
五险一金
定期体检
弹性工作",Python开发,13000,东莞,2年,本科
"计算机
linux
sql
编程
报表
spark
爬虫
数据抓取
抽数
员工旅游
补充医疗保险
周末双休
弹性工作
节日福利",Python开发工程师,14300,广州,2年,大专
"网分
射频产品
生产测试
python
五险一金
员工旅游
定期体检
年终奖金",NPI软件测试工程师Python(J10008),19500,深圳,3-4年,本科
"数据分析
sql
ai
hive
机器学习
pandas
数据清洗
数据挖掘
五险一金
年终奖金
做五休二
免费班车
定期体检
员工旅游",Python开发工程师（AI，数据处理）,26000,上海,5-7年,本科
"python
终端测试
网络协议
ip协议
tcp
五险一金
员工旅游
绩效奖金
年终奖金
弹性工作
定期体检",python测试/python开发,13000,武汉,2年,本科
"通讯补贴
餐饮补贴
双休
外宿补贴",python开发工程师,19500,上海,3-4年,本科
"界面设计
测试工具
Python开发
五险一金
定期体检
专业培训
员工旅游
年终奖金",测试软件开发工程师 Python,13000,深圳,1年,本科
"linux
django
计算机科学
信息技术
flask
aws
python编程
azure
服务器监控
管理服务器
五险一金
员工旅游
专业培训
补充医疗保险
补充公积金
交通补贴
餐饮补贴
通讯补贴
年终奖金
定期体检",python初级开发,15600,成都,3-4年,本科
五险一金,高级Python开发工程师,23400,北京,5-7年,本科
"python
vue
五险一金
补充医疗保险
员工旅游
交通补贴
餐饮补贴
专业培训
绩效奖金
年终奖金
定期体检
员工体检",Python开发工程师,16900,深圳,3-4年,本科
"量化研究员
量化投资
量化程序员",Python策略开发工程师,19500,上海,2年,本科
"五险一金
补充医疗保险
定期体检
专业培训
绩效奖金
年终奖金",Python研发工程师,19500,苏州,2年,本科
"mysql
数据库
数据分析
linux
编程
网络
运维
报表
多线程
金融机构
五险一金
年终奖金
定期体检
股票期权",Python后端开发,19500,上海,3-4年,本科
"python
爬虫
数据采集
数据
VUE
redis
员工旅游
下午茶
五险
餐饮补贴",python爬虫工程师,13000,广州,2年,大专
五险一金,IT数字化项目管理(精通Python)-供应链方向,15600,北京,1年,本科
"shell
linux
编程
开发
python
django
celery
git
数据结构
五险一金
定期体检
员工旅游
节假日福利",高级Python开发工程师,23400,北京,3-4年,本科
"计算机
mysql
oracle
数据库
数据分析
电子
sql
编程
软件工程
数学
五险一金
专业培训
年终奖金
免费班车
员工旅游
交通补贴
餐饮补贴
通讯补贴
定期体检",Python,13000,上海,5-7年,本科
"软件开发
linux
自动化
年终奖金
餐饮补贴
通讯补贴
五险一金
周末双休
股票期权
员工旅游
专业培训",Python开发工程师,15600,上海,3-4年,本科
"计算机
mysql
redis
开发
电子信息
mongodb
解决方案
数据整理
五险一金
餐饮补贴
年终奖金
出国机会",Python工程师,14300,东莞,5-7年,大专
"Python开发
数学
ai
深度学习
年终奖金
定期体检
老板NICE
前景好福利佳
六险一金
带薪年假
带薪温馨假
年度旅游
五天七小时制",python初级开发工程师,13000,深圳,1年,本科
"五险一金
员工旅游
年终奖金
弹性工作
定期体检",Python后台开发工程师,13000,武汉,1年,硕士
"python
gis开发
django
flask
postgis
周末双休
五险
项目提成",Python开发工程师,10400,昆明,1年,大专
"日本留学
java
python
培训
日语
java讲师
C语言
C++
软件开发
培训讲师
弹性工作",C++语言python java编程培训老师教师,15000,上海,2年,大专
"python
丰富提成
五险一金
餐饮补贴
全勤奖
年终奖金
PK奖
年度调薪
专业培训",Python工程师,10400,广州,1年,大专
"计算机
linux
软件开发
五险一金
通讯补贴
餐饮补贴
交通补贴
专业培训
年终奖金",Python开发工程师,11050,上海,2年,本科
"node.js
flask
mqtt
linux
celery
NoSQL
五险一金
补充公积金",Python后端开发工程师,32500,上海,3-4年,本科
"并发
算法训练
数据处理
五险一金
专业培训
绩效奖金
股票期权
文体活动
周末双休",Python工程师,6500,哈尔,无需经验,本科
"项目开发
系统架构
nosql数据库
五险一金
年终奖金",Python开发工程师,18200,苏州,3-4年,本科
"周末双休
补充医疗保险
五险一金
年节福利
专业培训
定期体检
弹性工作",Python工程师,19500,深圳,3-4年,本科
免费早午餐,Python开发工程师,15600,珠海,3-4年,本科
"学习计划
编程
学情跟踪
python
学习建议
五险一金
补充医疗保险
餐饮补贴
交通补贴
员工旅游
专业培训
弹性工作
定期体检",python少儿编程辅导老师/双休,9100,西安,无需经验,本科
"AI
GPT
人工智能
自然语言处理
python开发
周末双休
五险一金
绩效奖金
补充公积金
弹性工作
定期体检
租房补贴",Python开发工程师（AI）,19500,上海,5-7年,本科
"计算机
java
电子
linux
c++
通信
软件测试
shell
php
tcp
五险一金
绩效奖金
餐饮补贴
交通补贴",Python软件工程师,14300,深圳,2年,本科
"Selenium
Scrapy
Feapder
CSS选择器
正则表达式
xpath
做五休二
绩效奖金
节日福利
专业培训",Python爬虫工程师,13000,珠海,3-4年,大专
"web
django
五险一金
年终奖金
弹性工作时间
带薪年假
法定假日
餐饮补贴
定期调薪
商业保险
定期体检",Python后端工程师,21666,苏州,5-7年,本科
"Python
工程师
五险一金
员工旅游
交通补贴
餐饮补贴
通讯补贴
绩效奖金
年终奖金
股票期权
弹性工作
定期体检",Python后端工程师,9100,广州,2年,本科
"python
spark
英语
大数据开发
计算机",Python数据开发工程师,15600,广州,3-4年,本科
"Python
Flask
Architecture
Architect
MongoDB
QWAC
五险一金
出国机会
股票期权
弹性工作
补充医疗保险
员工旅游
年终奖金
定期体检",Python Architect,26000,成都,3-4年,本科
"补充医疗保险
定期体检
七险一金
带薪年假
带薪病假
免费健身",Middle CC CNOM Python Dev.-6888,16900,上海,2年,本科
"周末双休
节日福利
带薪年假
专业培训
七险两金
年终奖金
定期体检
通讯补贴
餐饮补贴
交通补贴",Python开发工程师,13000,成都,2年,本科
"设计
抽取数据
excel宏工具
python代码
开发
五险一金
补充医疗保险
员工旅游
交通补贴
餐饮补贴
年终奖金
定期体检",vba+python+数据库基本操作,19500,上海,5-7年,本科
"补充医疗保险
定期体检
七险一金
带薪年假
带薪病假
免费健身",初/高级Python开发-4377,10400,株洲,3-4年,大专
"大数据
python
年终奖金
过年过节福利
交通补贴
五险一金
专业培训
免费工作餐
员工公寓",高级Python开发工程师,16250,成都,8-9年,本科
"python
软件开发
软件工程师
开发工程师
django
五险一金
股票期权
绩效奖金",Python开发工程师,13000,杭州,2年,大专
"mysql
oracle
数据分析
数据开发
review
python
数据处理
专业培训
定期体检
五险一金",Python开发/双休/数据方向,16900,珠海,3-4年,本科
"python
算法
软件开发
软件工程师
爬虫
专业培训
做五休二",Python算法高级工程师（苏州佳铭）,10400,昆山,3-4年,本科
"计算机
需求分析
http
tcp
ssh
网络协议
ftp
爬虫
udp
网络安全攻防
五险一金
股票期权
餐饮补贴
专业培训
周末双休
做五休二
带薪年假
节日福利
全勤奖
加班补贴",Python开发工程师（台州）,10400,台州,2年,本科
"python
软件开发
软件工程师
开发工程师
django
五险一金
股票期权
绩效奖金",Python开发工程师,13000,北京,2年,大专
"python
后端开发
反爬虫
django
flask
爬虫
数据库
SQL
MySQL
SQLServer
五险一金
定期体检
每年调薪
绩效奖金
健身锻炼
周末双休
节日福利
带薪年假
十三薪
免费午餐",Python开发工程师/后端开发,10400,青岛,3-4年,本科
"python
五险一金
交通补贴
餐饮补贴
年终奖金",Python工程师,6500,武汉,1年,本科
"项目
mongodb
人工智能
web
app
linux
需求分析
内部实现
开发框架
算法框架
五险
***
午餐补贴
员工旅游
年终奖金",Python开发工程师,10400,广州,3-4年,大专
"python
rpa
机器人
软件开发
网页爬虫
c++
java
计算机
开发实施
面谈
周末双休
带薪年假
节日福利",软件开发工程师(python),5200,江门,1年,大专
"python自动化
测试
五险一金",Python自动化测试,16900,北京,8-9年,大专
"python
软件开发
软件工程师
开发工程师
django
五险一金
股票期权
绩效奖金",Python开发工程师,13000,南京,2年,大专
"mysql
数据库
软件开发
软件测试
测试验证
文档撰写
编码实现
python
mssql
asp.netmvc
五险一金
大小周
定期团建
出差补贴
带薪年假
生日假
餐饮补贴
交通补贴
专业培训
下午茶",Python软件开发工程师,10400,中山,2年,大专
"五险一金
补充医疗保险",Python开发工程师,10400,上海,1年,大专
,Python工程师（兼职）,10400,重庆,5-7年,本科
"大数据
python
大数据分析
五险一金
节假福利
双休",Python数据分析工程师,18200,上海,5-7年,大专
"工具开发
python开发
补充医疗保险
定期体检
七险一金
带薪年假
带薪病假
免费健身",高级python开发工程师-14773,10400,株洲,5-7年,本科
"python
软件开发
软件工程师
开发工程师
PHP
MYSQL",Python开发工程师,13000,南京,1年,本科
"python
数据库
linux
弹性工作
定期体检
年终奖金
意外保险
五险一金",Python开发工程师,13000,南京,1年,本科
"软件测试
数据结构
代码编写
自动化测试
机械行业
算法
西门子
技术实现
pyqt5
python
五险一金
免费班车
定期体检
出国机会
年终奖金
绩效奖金
股票期权",Python自动化开发,10400,南通,3-4年,本科
"python
java
mysql
五险一金
定期体检
专业培训",python开发工程师-青岛,14300,青岛,3-4年,本科
"java
数据库
linux",高级开发岗（Python）,19500,上海,5-7年,大专
"计算机
java
英语
技术服务
金融科技
英文文档
金融银行
cet
全英
fintech
六险一金
补充医疗保险
年终奖金
交通补贴
带薪病假
住房补贴",spark大数据开发（Java/Python）,26000,广州,3-4年,本科
Python,高级Python开发工程师（调度方-J321855,23400,无锡,3-4年,本科
"入库
数据提取
网页抓取
爬虫框架
反爬虫
策略优化
爬虫开发
五险一金
年终奖金
绩效奖金
定期体检
专业培训",Python开发工程师,19500,南京,1年,本科
"周末双休
专业培训
社保
生日礼金",Python教员,9100,广州,2年,本科
"python
软件开发
开发工程师
开发
五险一金
员工旅游
定期体检
弹性工作
餐饮补贴
年终奖金
下午茶
节日福利
带薪年假
周末双休",Python高级开发工程师,26000,上海,3-4年,大专
"人工智能
计算机视觉
python编程
plc通信
linux环境
软件解决方案
linux
计算机科学
年终奖金
五险一金
提供食宿",个元科技—Python软件（美资）,26000,深圳,3-4年,本科
"python
研发
数据库设计
五险一金
带薪年假
过节福利",高级Python 内部岗 早九晚六双休 面试简单,19500,深圳,5-7年,大专
"计算机
sql
wms
物流
python
货运
做五休二
周末双休
带薪年假
五险一金
绩效奖金
节日福利
专业培训",IT程序员（SQL&Python）,13000,上海,2年,大专
"五险一金
补充医疗保险
专业培训
弹性工作
定期体检",Planning and Forecasting Python Developer,19500,广州,无需经验,本科
"五险一金
员工旅游
年终奖金
绩效奖金",大数据开发工程师（python）,15600,无锡,2年,本科
"python
软件开发
软件工程师
开发工程师
工程师
开发
eda
五险一金
员工旅游
绩效奖金
年终奖金
股票期权
弹性工作",Python开发工程师,10400,杭州,无需经验,本科
"python
五险一金
专业培训
年终奖金
弹性工作
定期体检
交通补贴
餐饮补贴
补充医疗保险",Python开发工程师,15600,杭州,1年,本科
"python
mongodb
redis
mysql
计算机
django
flask
带薪年假
免费班车
五险二金
定期体检
补充医疗保险",企业信息中心Python开发工程师,13000,深圳,1年,硕士
"五险一金
交通补贴
餐饮补贴
通讯补贴
年终奖金
定期体检",Python开发工程师 (MJ000280),15600,北京,无需经验,本科
"五险一金
员工旅游
交通补贴
餐饮补贴
通讯补贴
绩效奖金
年终奖金
定期体检",Python开发工程师,15600,无锡,1年,本科
"Pipeline
TD
软件工程师
python
C++
软件开发
软件
五险一金
专业培训
出国机会
绩效奖金
年终奖金",软件工程师Python/Linux/C/C++/Pipeline TD工程师,10833,武汉,5-7年,本科
"五险一金
员工旅游
绩效奖金
年终奖金
股票期权
专业培训",Python开发工程师,13000,长沙,3-4年,本科
"五险一金
专业培训
绩效奖金
年终奖金
周末双休
带薪年假",Python程序员,10400,广东,2年,大专
Python,高级Python开发工程师（调度方-J156443,26000,深圳,3-4年,本科
"labview
python
C语言
绩效奖金
年终奖金
五险一金
交通补贴","Labview,Python,C 软件工程师",9100,武汉,3-4年,本科
"Python
图像AI
linux
深度学习框架
深度学习模型
五险一金
周末双休",算法工程师（Python，图像AI）,13000,广州,1年,本科
"开发
代码编写
python
web应用
编程
五险一金
免费班车
餐饮补贴
绩效奖金
年终奖金
定期体检
带薪寒暑假
节假日福利",python开发-web系统编程工程师,7800,长沙,1年,本科
"机器学习
计算机科学
数据预处理
数据集
特征工程
python
自然语言处理
技术支持
数据采集
留学经历
带薪年假
五险一金
绩效奖金
节日福利
专业培训
团队活动
年终奖金
周末双休
包吃
包住宿",Python开发工程师,13000,广州,1年,本科
"微服务架构
容器技术
服务器配置
分布式技术
员工旅游
绩效奖金
定期体检
餐饮补贴
五险一金
年终奖金
通讯补贴
节日福利
周末双休
高温补贴",Python架构师,32500,上海,3-4年,本科
"数据库
项目管理
erp
生产制造
Python
WMS
五险
员工旅游
专业培训
定期体检
提供食宿
年终奖金
公司团建
生日礼品",软件工程师（Python）,13000,佛山,3-4年,大专
"测试
计算机
自动化工程
sql
java
mysql
开发
开发语言
oracle
python
专业培训
定期体检
五险一金",测试开发/接受python转测试,18200,广州,3-4年,本科
"测试
python
开发
css
六险一金
下午茶
周末双休
免费班车
绩效奖金
包餐",Python全栈开发工程师,15600,上海,2年,本科
"python
aws
iOS
测试
日语
软件开发
软件工程师
五险一金
带薪年假
加班补贴
节日礼品",对日软件工程师（Python、iOS）,7800,大连,2年,大专
"python/R
AI
AI智能
tensflow
pytorch
RNN/
LSTM
五险一金
免费班车
绩效奖金
年终奖金
专业培训
餐饮补贴
补充医疗保险
弹性工作
定期体检
员工旅游",AI Engineer（AI工程师）,32500,广州,10年以上,本科
"java
数据库
开发
消息中间件
go
代码重构
工具开发
数据库sql
python
五险一金
双休",java、python、go,13000,深圳,3-4年,大专
"c++
Python
培训机构
编程老师
五险一金
员工旅游
专业培训
绩效奖金
年终奖金
定期体检
弹性工作",编程讲师（c++/python）,9100,广州,1年,大专
,Python教师,10400,武汉,3-4年,本科
"python
golang
后端开发
五险一金
定期体检
绩效奖金
餐饮补贴
提供住宿
节日福利",高级后端工程师,22100,上海,5-7年,本科
"计算机
jquery
linux
css
html
javascript
git
编程
前端开发
web
专业培训
员工旅游
年终奖金
定期体检
社会保险
绩效奖金",Python开发工程师,9100,武汉,1年,大专
"教学
计算机
备课
教研
编程
数学
理工科
课程顾问
数据结构算法
课程开发
五险一金
员工旅游
专业培训
绩效奖金
年终奖金
定期体检
弹性工作",少儿编程老师（python老师）,15600,广州,1年,本科
"c++
深度学习
算法设计
python编程
模型训练
环境开发
语音唤醒
kaldi
模型量化
带薪年假
绩效奖金
全勤奖
节日福利
专业培训
五险一金",AI算法工程师,26000,深圳,3-4年,硕士
"python
c++
pytorch
tensorflow
MXNet
opencv
TensorRT
系统建模
机器学习
深度学习算法
五险一金
绩效奖金
年终奖金
定期体检
通讯补贴
餐饮补贴
专业培训",高级算法工程师,13000,宁波,1年,本科
五险一金,IT数字化项目管理(精通Python)-流程改善,15600,上海,2年,本科
"c#
go
云端
python
单元测试
kubernetes
linux
数据库设计
系统架构设计
javascript
五险一金
周末双休
节日福利
带薪年假
定期体检
员工旅游",Python后端开发工程师,15600,深圳,3-4年,大专
"爬虫
java
数据库
数据解析
网页爬虫
反爬
动态数据
风控
技术研发
mongodb
五险一金
交通补贴
餐饮补贴
通讯补贴
专业培训
绩效奖金
年终奖金
定期体检",python开发工程师(项目经理）,32500,深圳,3-4年,本科
"c++
tensorflow
nlp
算法研发
cv
多模态
推理优化
pytorch
python
五险一金
年终奖金
交通补贴
餐饮补贴
员工旅游
专业培训
定期体检",多模态算法工程师,13000,南昌,1年,本科
"测试
日语
django
python3
flask
开发框架
pytest
五险一金
补充医疗保险
免费班车
出国机会
年终奖金
定期体检",后端python开发工程师,11700,大连,5-7年,本科
"计算机
mysql
数据库
css
html
javascript
开发
前端
编程
前端开发
五险一金
弹性工作",Python开发工程师,14300,武汉,2年,本科
"sql
开发
文档编写
大数据
建模
写作
数据挖掘
数据清洗
效果评估
pandas
五险一金
补充医疗保险
年终奖金
通讯补贴
绩效奖金
定期体检
专业培训
交通补贴",Python数据分析师,19500,上海,5-7年,大专
"mysql
linux
sql
编码习惯
django
代码规范
flask
fastapi
gitflow
开发框架
五险一金
专业培训
绩效奖金
弹性工作",Python后台开发工程师（北京）,16900,北京,3-4年,本科
"爬虫
python
scrape
舆情
抖音
快手
五险一金
绩效奖金
专业培训
节假日福利",Python爬虫工程师,10400,南京,1年,本科
"计算机
mysql
oracle
数据库
linux
测试
redis
软件开发
单元测试
编码
五险一金
员工旅游
绩效奖金
弹性工作
定期体检
节日福利
文体活动",高级Python开发工程师,26000,深圳,8-9年,大专
"2d
python编程
pyqt
qt
五险一金",图形库开发-python方向,13000,武汉,2年,本科
python,Python开发工程师-J908046,19500,深圳,3-4年,本科
五险一金,Python开发工程师（庚坊）,18200,北京,3-4年,本科
"python
测试开发",测试开发-python,18200,上海,2年,本科
"java
requests
mybatis
spring
css
mongodb
xpath
js
html
mysql
五险一金
租房补贴
餐饮补贴
周末双休",Python工程师,13000,南京,2年,本科
"五险一金
餐饮补贴
绩效奖金
年终奖金
定期体检
双休",Python开发工程师,13000,广州,2年,本科
五险一金,自动化网络Python开发工程师,19500,北京,3-4年,本科
"Python
Spark
PySpark
SparkSQL
SQL
12天年假
补充医疗保险
定期体检",Data Engineer,19500,大连,5-7年,本科
"编程
自动化测试
selenium
测试环境
英语读写
测试流程
junit
执行测试
pytest
测试策略
五险一金
补充医疗保险
免费班车
餐饮补贴
绩效奖金
弹性工作
定期体检
专业培训",Python自动化测试,11700,东莞,2年,本科
"python
互联网百强",Python开发工程师,11700,广州,无需经验,
"python
工程师
五险一金
周末双休
股票期权",Python后端工程师+五险一金,26000,北京,3-4年,本科
"测试
软件测试
自动化测试
脚本开发
自动化开发
五险一金
弹性工作
年终奖金",Python自动化测试工程师,13000,武汉,2年,本科
"计算机
数据分析
亚马逊
爬虫
rpa
数据抓取
独立站
爬取
python爬虫
解析入库
五险一金
通讯补贴
专业培训
年终奖金
绩效奖金
员工旅游
定期体检
股票期权
朝九晚六
带薪年假",数据分析/python爬虫,9100,广州,2年,本科
"mysql
redis
docker
kafka
大数据
中间件
hive
spark
算法
hbase
五险一金
补充医疗保险
员工旅游
交通补贴
餐饮补贴
年终奖金
定期体检
弹性工作
专业培训
双休",Python开发（中信入职六险一金）,22100,北京,5-7年,本科
"计算机
开发
软件
人工智能
项目
内部管理系统
python
绩效奖金
年终奖金
弹性工作
餐饮补贴
五险",软件工程师（全栈）,9100,绍兴,3-4年,本科
"python
软件工程师
五险一金
免费班车
员工旅游
交通补贴
专业培训
绩效奖金
年终奖金
定期体检
宿舍",Python全栈工程师,19500,东莞,5-7年,大专
