关键词,岗位名称,真实月薪,工作地区,工作经验,学历要求
"数据库
数据分析
sql
技术文档
数据开发
统计学原理
机器学习算法
对接需求
模型建设
文稿撰写
弹性工作
餐饮补贴
专业培训
定期体检
通讯补贴",Python数据分析师,13000,福州,3-4年,本科
"节日福利
绩效奖金
员工旅游
工作氛围好
五险
购房福利",Python开发工程师,10400,长沙,1年,本科
"mysql
oracle
数据库
linux
django
flask
后端框架
python编程
容器技术
fastapi
五险一金
员工旅游
专业培训
定期体检
绩效奖金",Python开发（基金，双休）,15600,广州,3-4年,本科
"商机挖掘
数据分析
精准营销
python
excel
sql
带薪年假
绩效奖金
节日福利
交通补贴
五险一金
正式编制
通讯补贴
餐饮补贴
旅游补贴
探亲假",商机管理岗(J12380),32500,杭州,3-4年,本科
"英语工作语言
全栈
前端
后端
java
python
五险一金
补充医疗保险
交通补贴
年终奖金
专业培训
弹性工作
补充公积金
通讯补贴
定期体检",Software Developer 软件开发,26000,上海,5-7年,本科
"基本面研究
股票分析
数学建模
金融工程
数学
编程
python
五险一金
专业培训
绩效奖金
年终奖金",系统化基本面研究员,19500,深圳,1年,硕士
"mysql
数据库
测试
css
html
需求分析
项目管理
redis
前端
编程
五险",python网站开发全栈,22100,成都,3-4年,本科
"五险一金
交通补贴
通讯补贴
年终奖金
提供吃住
绩效奖金
员工旅游
定期体检
专业培训",Python 数据分析师,19500,金华,3-4年,大专
"计算机
linux
自动化
c++
编程
通信
c#
运维
代码编写
fae
五险一金
员工旅游
绩效奖金
年终奖金
定期体检
周末双休",Python工程师（售前技术方向),6500,廊坊,1年,本科
"c++
Python
五险一金
专业培训
定期体检
年终奖金",学而思 编程老师(python/c++),13000,常州,无需经验,本科
"c#
tensorflow
Python
PyTorch
五险一金
餐饮补贴
通讯补贴
专业培训
交通补贴
绩效奖金
年终奖金
弹性工作
定期体检",算法工程师（图像视觉）,22100,无锡,2年,硕士
"数据库
java
Python
R语言
基金
数据分析
五险一金
专业培训
年终奖金",软件工程师,19500,深圳,3-4年,本科
"离线数仓
Spark
Hive
Python
阿里云
12天年假
补充医疗保险
餐饮补贴
定期体检",大数据开发(离线),28600,上海,5-7年,本科
"五险一金
交通补贴
餐饮补贴
通讯补贴
专业培训
出国机会
绩效奖金",高级爬虫工程师,14300,深圳,3-4年,大专
"hadoop
hive
spark
flink
python
java
健康体检
节日福利
社团活动
年终奖金
生日礼物",AI算法工程师(J13082),26000,嘉兴,3-4年,本科
"python
基金
C#
C++
Java
机器学习算法
深度学习算法
五险一金
专业培训
年终奖金",量化研究员,19500,深圳,3-4年,硕士
"Python
后端开发
量化开发
周末双休
五险一金
定期体检
地铁周边
节日福利",量化系统开发工程师,26000,上海,3-4年,本科
"c++
pytorch
yolo
视觉
python
算法设计
五险一金
定期体检
年终奖金",视觉算法工程师,26000,上海,3-4年,本科
"交易策略
数据挖掘
量化风险分析
python
交通补贴
餐饮补贴
通讯补贴
节日福利
五险一金
员工旅游
绩效奖金
年终奖金",量化系统开发工程师,10400,南京,2年,本科
"java
c++
软件工程
算法
后端开发
Python
五险一金
交通补贴
餐饮补贴
员工旅游
年终奖金
节日福利
高温补贴
周末双休
带薪年假",后端/算法开发工程师,9100,南京,3-4年,本科
"管理
测试
sql
自动化
解决方案
成本管理
大数据
数据仓库
机器学习
部署
五险一金
交通补贴
出国机会
专业培训
通讯补贴
餐饮补贴
弹性工作
定期体检
超长年休假",机器学习平台工程师,15600,成都,2年,本科
"python
openstack
云计算
带薪年假
五险一金
绩效奖金
专业培训
年终奖金",BOSS-主机工程师,15600,北京,3-4年,大专
"c++
数学
python编程
生产软件
ate
五险一金
员工旅游
年终奖金
绩效奖金
股票期权
定期体检",装备软件开发,19500,成都,3-4年,本科
"开发
Odoo
python编程
五险一金
节日福利",Odoo开发工程师,13000,深圳,3-4年,本科
"管理
测试
sql
自动化
解决方案
成本管理
大数据
数据仓库
机器学习
部署
五险一金
交通补贴
出国机会
专业培训
通讯补贴
餐饮补贴
弹性工作
定期体检
超长年休假",机器学习平台工程师,15600,宁波,2年,本科
"C++
C#
Python
上位机
五险一金
定期体检
全勤年终奖
绩效奖金
补充医疗险
带薪年假
团队聚餐",软件开发工程师,16250,上海,2年,本科
"c++
VC
Python
java
周末双休
五险一金
包吃
绩效奖金
住房补贴
加班补贴
高温补贴
交通补贴
带薪年假",软件研发工程师,13000,北京,8-9年,本科
"java
linux
电子商务
爬虫开发
手机端抓取
五险一金
员工旅游
专业培训
做五休二
周末双休
带薪年假
生日party
居住证办理
落户办理",爬虫开发工程师,26000,上海,3-4年,本科
"spark
大数据
数据分析
python
五险一金
定期体检",大数据开发工程师,26000,上海,5-7年,本科
"sql
python
亚马逊
五险一金
绩效奖金
节日福利
专业培训
带薪年假
免费停车
加班餐补",数据分析师,10400,上海,1年,本科
"CANoe
车联网
ETFw
python
c++
英文流利
定期体检
六险一金",自动化开发工程师,19500,北京,5-7年,本科
"调试
c++
编程
c#
编程语言
3d视觉
机器人
python
员工旅游
餐饮补贴
弹性工作
绩效奖金
定期体检
专业培训
自由氛围
尖端技术
年终奖金",3D视觉应用开发工程师,13000,上海,3-4年,本科
"linux
银行
shell
hadoop
hive
spark
perl
hivesql
python
五险一金
年终奖金
做五休二",数据开发-西安,16900,西安,3-4年,本科
"数据集
场景库
地图
python
c++
提供住宿
补充医疗保险
免费班车
弹性工作
五险一金",数据集开发工程师,6500,上海,无需经验,本科
"数据分析
数据支持
数据挖掘
sql
python
五险一金
员工旅游
专业培训
餐饮补贴
绩效奖金
年终奖金
定期体检
周末双休",数据分析师（周末双休）,13000,广州,3-4年,本科
"c#
qt
编程语言
开发平台
python
通信
五险一金
年终奖金
员工旅游
专业培训
定期体检",应用软件设计师,19500,广州,3-4年,本科
"项目管理
日语
vue.js
node.js
aws
ruby
python
PL
有转正机会
实习证明
周末双休
专业培训
员工旅游
节日福利
带薪年假
定期体检
年终奖金
补充医疗保险",云服务器开发主管PL,16900,杭州,3-4年,本科
"python
c++
前端开发
计算机
五险一金
节日福利
全勤奖
定期团建
绩效奖金
年终奖金
定期体检
员工食堂
员工宿舍",软件工程师（深圳）,26000,深圳,3-4年,本科
"appium
python
selenium
补充医疗保险
定期体检
七险一金
带薪年假
带薪病假
免费健身",Senior Application Auto Test-17075,19500,上海,5-7年,本科
"CAD
二次开发
c++
c#
python
Solidworks
UG
AutoCAD
中望CAD
五险一金
弹性工作
专业培训
员工旅游
下午茶",CAD软件自动化开发工程师,15600,珠海,3-4年,本科
"爬虫
python
五险一金
交通补贴
餐饮补贴
通讯补贴
专业培训
定期体检",爬虫工程师,21666,广州,3-4年,本科
"python
java
linux
jmeter
五险一金
年终奖金
双休
带薪年假",高级QA WiFi自动化测试工程师,19500,杭州,3-4年,本科
"golang
php
分布式
多线程
python
五险一金
员工旅游
绩效奖金
年终奖金
定期体检
交通补贴
弹性工作
补充医疗保险
专业培训",资深后端开发工程师,19500,上海,3-4年,本科
"CAD
二次开发
c++
c#
python
Solidworks
UG
AutoCAD
中望CAD
五险一金
弹性工作
专业培训
员工旅游
下午茶",CAD软件自动化开发工程师,15600,宁波,3-4年,本科
"人工智能
深度学习
python
年终奖金
绩效奖金
专业培训
老板nice
五险一金
餐饮补贴
周末双休
节日福利",机器学习算法工程师,18200,武汉,3-4年,本科
"python
cc++
五险一金
员工旅游
交通补贴
餐饮补贴
绩效奖金
年终奖金
弹性工作
定期体检",AI算法工程师,39000,上海,5-7年,硕士
"java
javascript
go语言
python
rust
PostgreSQL",Golang开发,13000,北京,1年,本科
"供应链计划
供应链管理
计划
python",Planning Professional （Data Analyst）,20800,天津,5-7年,本科
"自动化软件
plc
python
c#
c++
自动化系统
自动化技术
软件开发
五险一金
餐饮补贴
专业培训
年终奖金
免费住宿
年终分红",自动化软件(电控)工程师,15600,苏州,5-7年,本科
"应用数学
c++
安全防护
算法研究
python
交通补贴
餐饮补贴
五险一金
补充医疗保险
弹性工作
定期体检
通讯补贴
免费班车
补充公积金
专业培训",2024校招-安全算法工程师,23400,北京,无需经验,硕士
"spark
python
数据清洗
价值指标分析
五险一金
绩效奖金
定期体检
周末双休
带薪年假",ETL开发工程师,22100,上海,3-4年,本科
"python
软件
韧体
分位
工程师",上位机开发工程师,16900,上海,3-4年,本科
"python
c++
传感器
tensorflow
五险一金
绩效奖金
通讯补贴
交通补贴
定期体检
专业培训
优秀员工奖",AI算法工程师,17333,郑州,3-4年,本科
"python
爬虫
五险一金
专业培训
绩效奖金
年终奖金
弹性工作
定期体检
带薪年假
生日礼金
节假日礼金",数据采集工程师,10400,重庆,2年,本科
"计算机
少儿教育
编程语言
计算机编程
python
c++
员工旅游
专业培训
绩效奖金",少儿编程教师,9100,武汉,1年,本科
"python
java
C
C++
C#
测试开发
自动化测试
五险一金
定期体检
带薪年假
餐饮补贴",高级自动化测试工程师,26000,深圳,5-7年,本科
"机械
仿真
机械工程
车辆
modelica
fortran
python
c++
多体动力学
五险一金
补充医疗保险
员工旅游
餐饮补贴
年终奖金
定期体检
全勤奖
下午茶",机械建模仿真工程师,23400,深圳,2年,硕士
"计算机
python
numpy
sklearn
pandas
专业培训
五险一金
年终奖金
弹性工作
出差补贴
生日会
周末双休
加班补贴",机械研发工程师（AI模型与算法研究方向）,19500,深圳,3-4年,本科
"python
机器人
c++
7小时，5.5天
带薪年假
绩效奖金
节日福利
专业培训
餐饮补贴
扶持创业
五险一金",算法工程师,14300,东莞,3-4年,本科
"c++
python
matlab
五险一金
餐饮补贴
年终奖金
专业培训",预测算法高级工程师,26000,南京,3-4年,硕士
"python
c++
定期体检
五险一金
年终奖金
专业培训
做五休二
节日福利
绩效奖金",算法工程师,26000,苏州,2年,硕士
"数据分析
sql
金融
风险管理
sas
借款
python
五险一金
补充医疗保险
免费班车
年终奖金
餐饮补贴
专业培训",金融风控工程师,23400,深圳,2年,本科
"mysql
oracle
sql
开发
金融项目
python开发
五险一金
专业培训
年终奖金
上市公司",Java开发工程师,19500,上海,1年,本科
"python
c++
c
算法移植
五险一金
补充医疗保险
员工旅游
股票期权
弹性工作
定期体检
绩效奖金
年终奖金",视觉算法移植开发,19500,杭州,3-4年,本科
"python
ui制作
故障排除
五险一金
交通补贴
餐饮补贴
周末双休
带薪年假
全勤奖
节日福利",软件工程师,7800,常熟,2年,大专
"强化学习
python
五险一金
补充医疗保险
补充公积金
年终奖金
餐饮补贴
专业培训
绩效奖金
定期体检",强化学习算法工程师（base:北京）,26000,北京,3-4年,硕士
"python
c++
C#
halcon
opencv
五险一金
包吃
包住宿
年终奖金
绩效奖金",图像算法工程师,19500,昆山,3-4年,本科
"python
web后台
python开发
服务器上线
六险一金
下午茶
年终奖金
周末双休
餐饮补贴
绩效奖金
免费班车",pyhton后端开发（游戏服务端）,13000,广州,1年,本科
"电气开发
python开发
plc控制器
控制原理
项目进度管理
自动化设备
五险一金
餐饮补贴
专业培训
绩效奖金
年终奖金",资深电气工程师,16900,苏州,2年,硕士
"python
c++
定期体检
五险一金
年终奖金
专业培训
做五休二
节日福利
绩效奖金",算法工程师,39000,苏州,2年,硕士
"python
机器人
c++
五险一金
补充医疗保险
交通补贴
餐饮补贴
通讯补贴
年终奖金
定期体检
带薪年假
管理规范
周末双休",算法工程师（北京）,19500,北京,3-4年,硕士
"python
机器人
c++
五险一金
通讯补贴
年终奖金
绩效奖金
住房补贴
年底双薪
弹性工作
交通补贴
每年多次调薪",视觉软件算法工程师,13000,深圳,3-4年,本科
"http协议
爬虫
网页抓取
网络数据抓取
五险
大小周休息",爬虫工程师,9100,广州,2年,大专
"python
c++
c#
halcon
pyqt
opencv
五险一金
定期体检
年终奖金
专业培训",视觉算法工程师,10400,苏州,2年,硕士
"数据分析
pandas
tensorflow
pytorch
python
五险一金
绩效奖金
年终奖金
专业培训
出国机会
通讯补贴
员工旅游
免费班车
补充医疗保险
补充公积金",算法工程师,18200,深圳,1年,本科
"python
爬取
反爬
爬虫
五险一金
员工旅游
绩效奖金
年终奖金
周末双休
弹性工作
带薪年假
全勤奖
节日福利
专业培训",数据采集工程师,20800,深圳,1年,本科
"python
c#
winform
绩效奖金
五险一金",图像处理开发工程师,19500,上海,3-4年,本科
"python
Matlab
五险一金
免费班车
年终奖金
提供住宿
专业培训
员工旅游",动脉硬化算法工程师,19500,深圳,3-4年,本科
"linux下c
机器人
python
算法
五险一金
周末双休
餐饮补贴
绩效奖金
年终奖金",机器人AI研发工程师,39000,武汉,2年,硕士
"python
c++
tensorflow
传感器
AGV
ARM
五险一金
补充公积金
年终奖金
弹性工作
定期体检
员工旅游",控制算法工程师,15600,武汉,3-4年,本科
"道路模型
lcc
python
c++
五险一金
餐饮补贴
年终奖金
补充医疗保险
通讯补贴",ADAS车道线应用算法工程师(J20224),19500,杭州,2年,硕士
"c++
目标检测
opencv
pytorch
python
五险一金
员工旅游
绩效奖金
专业培训
年终奖金",图像算法工程师,32500,苏州,3-4年,博士
"linux
计算机
爬虫框架
爬虫
五险一金
年终奖金",爬虫工程师,15600,成都,3-4年,大专
"编程
linux
python
C++
做五休二
带薪年假
五险一金
加班补贴
节日福利
餐饮补贴
年度体检
员工旅游
生日福利
全年14薪",应用工程师,6500,常州,2年,本科
"数据可视化
python编程
五险一金
定期体检
专业培训
弹性工作
绩效奖金",数据分析,16900,杭州,3-4年,本科
"opencv
目标检测
python
五险一金
补充公积金
员工旅游
绩效奖金
年终奖金
弹性工作
定期体检
专业培训
餐饮补贴
通讯补贴",智能人脸识别,13000,深圳,1年,本科
"labview
vb
python
五险一金
年终奖金
做五休二
包吃包住
定期体检
员工旅游",测试自动化开发工程师,15600,东莞,3-4年,大专
"数据分析
数据库
python
7小时，5.5天
带薪年假
绩效奖金
节日福利
专业培训
餐饮补贴
扶持创业
五险一金",数据挖掘/建模工程师,10400,东莞,1年,本科
"python
UiPath
VBA
周末双休
五险一金
补充医疗保险
员工旅游
交通补贴
通讯补贴
年终奖金
定期体检",RPA Specialist,10400,长春,2年,本科
"计算机
python
java",测试开发工程师,19500,上海,3-4年,本科
"图像算法
Pytorch
Python
TensorFlow",图像算法工程师,19500,成都,3-4年,硕士
"c++
嵌入式
数据库
python
技术奖金
项目奖金
五险一金
员工旅游
通讯补贴
专业培训
年终奖金
绩效奖金
股票期权
可提供住宿",软件工程师,16250,上海,2年,本科
"计算机
缓存
数据收集整理
爬取
反爬虫
验证码识别
python
爬虫
五险",爬虫工程师,10400,重庆,2年,本科
"数据分析
powerbi
python
免费工作餐",数据分析师,19500,上海,3-4年,本科
"c++
python
场景创建
五险一金
年终奖金
定期体检",软件工程师,23400,上海,3-4年,本科
"计算机
mysql
数据去重
反爬
爬虫
python
linux
oracle数据库
敏感词",爬虫工程师,13000,武汉,2年,本科
"计算机
mysql
linux
redis
kafka
多线程
抓包
信息技术
开发设计
任务调度
五险一金
员工旅游
专业培训
定期体检
餐饮补贴
年终奖金",爬虫工程师(J10099),19500,上海,3-4年,本科
"java
python
机器学习框架
pytorch
年终奖金
弹性工作
六险一金
专业培训
周末双休",全栈开发工程师,20800,广州,3-4年,本科
"Python
Flink
Spark
阿里云
数据架构
12天年假
补充医疗保险
餐饮补贴
定期体检",实时大数据开发,29899,上海,5-7年,本科
"c++
算法设计
英语
Python
五险一金
弹性工作
专业培训
晋升空间
年终奖金
补充医疗保险
定期体检",C++算法 & 开发 工程师,26000,大连,1年,本科
"tensorflow
python
c++
OpenCV
五险一金
补充公积金
年终奖金
弹性工作
定期体检
员工旅游",感知系统调试工程师,14300,武汉,1年,本科
"爬虫抓取
反爬
数据挖掘
爬虫系统
数据库
架构设计
python",高级数据爬虫工程师,13000,武汉,3-4年,本科
"五险一金
免费班车
交通补贴
餐饮补贴
专业培训
年终奖金
定期体检
周末双休
提供宿舍",自然语言处理,26000,成都,无需经验,本科
"python
c++
3D视觉
六险一金
包吃包住
项目奖
专利奖
专业培训
年度旅游
节日福利
团队活动丰富
五天工作制
晋升机会",算法工程师（3D视觉方向）,10400,东莞,1年,本科
"Pandas
NumPy
python
数据分析
SciPy
五险一金
弹性工作
定期体检
年终奖金
周末双休
节日福利
法定年休假",数据分析师,10400,北京,1年,本科
"数据库
linux
css
redis
js
电商
mongodb
入库
理工
供应链
五险一金
绩效奖金
节日福利
水果下午茶
扁平化管理
加班补贴",爬虫工程师/数据采集工程师(本科)(J10585),15600,深圳,3-4年,本科
"数据采集
Python
k8s
docker
五险一金
员工旅游
国际团队
周末双休
弹性上班
下午茶
生日会
不加班",Data Acquisition Engineer,26000,上海,3-4年,本科
"java
数据库
spring
mybatis
dubbo
linux
微服务
redis
五险一金
补充医疗保险
补充公积金
通讯补贴
年终奖金
餐饮补贴
绩效奖金
定期体检
弹性工作
专业培训",机器学习工程师,10400,北京,1年,大专
"python
django
MySQL
Git
五险一金
免费班车
员工旅游
餐饮补贴
专业培训
绩效奖金
年终奖金
定期体检",后端开发工程师,9100,广州,1年,大专
"python
电力
气象
数据
五险一金
年终奖金
绩效奖金
股票期权
弹性工作
工作时间短",算法工程师,23400,北京,无需经验,硕士
"python
shell
芯片手册
linuxkernel
五险一金
员工旅游
专业培训
弹性工作
定期体检",软件工程师(BSP开发),23400,上海,3-4年,本科
"数据采集
数据采集系统
爬虫框架
反爬
五险一金
绩效奖金
交通补贴
专业培训
弹性工作
餐饮补贴",爬虫开发工程师,15600,重庆,5-7年,本科
"python开发
pytest
gui
QT
C++
五险一金
员工旅游
餐饮补贴
年终奖金
弹性工作
定期体检",高级软件开发工程师,26000,上海,3-4年,本科
"visionPro
halcon
python
五险一金
免费班车
通讯补贴
年终奖金
绩效奖金
定期体检
带薪年假
包食宿
节日福利
周末双休",视觉工程师,13000,武汉,3-4年,本科
"linux
python
gcc
shell
java
c++
五险一金
弹性工作
补充医疗保险
免费班车",C++开发工程师,26000,北京,10年以上,本科
"c++
python
周末双休
员工旅游
餐饮补贴
年终奖金
定期体检
五险一金",软件工程师,13000,佛山,1年,硕士
"python
机器人
c++
五险一金
员工旅游
交通补贴
餐饮补贴
绩效奖金
年终奖金
带薪年假
技能培训
岗位晋升
良好团队氛围",算法工程师,20800,上海,3-4年,硕士
"etl
Python
GCP
银行数据
年终奖金
弹性工作
六险一金
专业培训
周末双休",数据开发工程师,22100,广州,5-7年,本科
"计算机
opencv
python
五险一金
餐饮补贴
定期体检
绩效奖金
年终奖金
弹性工作
员工旅游
专业培训
通讯补贴",图像算法工程师(前端一部),10400,天津,无需经验,本科
"hadoop
数据库
数据分析
机器学习
大数据平台
五险一金
年终奖金
绩效奖金
专业培训
股票期权",大数据及 机器学习工程师,19500,苏州,2年,本科
"机器人
大小颗粒
python
五险一金
餐饮补贴
弹性工作
绩效奖金",少儿编程老师,10400,广州,1年,本科
"python
java
linux
sql
五险一金
绩效奖金
节日福利
做五休二
专业培训
员工旅游",自动化测试,14300,深圳,5-7年,大专
"数据分析
python
sql
linux
五险一金
补充公积金
员工旅游
绩效奖金
年终奖金
弹性工作
定期体检
专业培训
餐饮补贴
通讯补贴",数据采集,13000,深圳,1年,本科
"perl
python
半导体器件
五险一金
员工旅游
餐饮补贴
通讯补贴
专业培训
年终奖金
定期体检",器件建模主任工程师(J10664),23400,上海,8-9年,本科
"MySQL
Python
Linux
数据仓库
DW/BI
五险一金
补充医疗保险
补充公积金
交通补贴
通讯补贴
年终奖金
定期体检",数据开发工程师（成都）,11700,成都,2年,本科
"c++
python
五险一金
弹性工作
定期体检
交通补贴
专业培训",后端开发工程师,13000,上海,1年,本科
"c++
halcon
python
机器人
视觉
五险一金
年终奖金
员工旅游
弹性工作",机器视觉工程师,26000,惠州,3-4年,大专
"python
opencv
五险一金
带薪年假
周末双休
包住宿
绩效奖金
节日福利
专业培训",视觉算法工程师（双休+五险一金）,15600,深圳,1年,大专
"做五休二
商业保险
餐饮补贴
补充医疗保险
五险一金
交通补贴",爬虫工程师（六险二金）,13000,南京,2年,本科
"Linux
shell
python
mysql
php
周末双休
绩效奖金
五险一金
带薪年假
定期体检
年终奖金
专业培训
员工旅游
节日福利
包住宿",网站管理工程师,10400,深圳,2年,本科
"c++
linux
java
python
shell
晶圆厂
五险一金
免费班车
专业培训
年终奖金
定期体检
绩效奖金
补充商业险",晶圆厂MES工程师,19500,重庆,5-7年,本科
"架构设计
c++
python
算法
五险一金
通讯补贴
定期体检
年终奖金
周末双休",系统架构师,32500,广州,5-7年,硕士
"sql
网络协议
python框架
弹性工作",运维工程师（外包上海吉联）,13000,上海,2年,大专
"spark
hadoop
hive
Java
python
五险一金
周末双休
餐饮补贴
定期体检",数据开发工程师,19500,广州,1年,本科
"mybatis
dubbo
java
数据库
spring
linux
微服务
redis
web
软件测试
五险一金
补充医疗保险
补充公积金
通讯补贴
餐饮补贴
专业培训
绩效奖金
年终奖金
弹性工作
定期体检",爬虫开发工程师,10400,北京,1年,大专
"python
matlab
算法
五险一金
节日福利
季度团建",通信算法工程师,19500,深圳,1年,本科
"数据库
python
linux
五险一金
绩效奖金
定期体检
补充医疗保险",开发运维工程师,9100,济南,1年,本科
"sql
python
spss
amos
数据库
五险一金
交通补贴
餐饮补贴
专业培训
绩效奖金
年终奖金",质量研究工程师/技术支持工程师,9750,广州,1年,本科
"仿真接口
3D图形
Python
Qt
五险一金
补充医疗保险
员工旅游
交通补贴
绩效奖金
年终奖金
定期体检
餐饮补贴
通讯补贴
专业培训",C++开发工程师,13000,成都,3-4年,本科
"分析市场数据
市场信息收集
数据支持
市场数据
分析市场信息
数据分析
五险",数据爬虫工程师,10400,重庆,2年,本科
"数据分析
bi分析
数据管理
python
五险一金",数据分析师,10400,广州,1年,硕士
"sql
python
数据库
五险一金
定期体检
交通补贴
餐饮补贴
补充医疗保险
绩效奖金
专业培训",编目数据应用与实施  通用物资编目研究部,15600,北京,2年,硕士
"数据库运维
python
oracle
五险一金
定期体检
专业培训",DBA运维工程师-汉口北,13000,武汉,5-7年,本科
"shell
redis
python
五险一金
交通补贴
餐饮补贴
通讯补贴
绩效奖金
年终奖金
带薪年假
住房补贴
体检",高级运维开发工程师,19500,上海,3-4年,本科
"补充医疗保险
定期体检
七险一金
带薪年假
带薪病假
免费健身",初级数据工程师-6321,19500,上海,1年,本科
"java
c#
开发
python
C++
五险一金
年终奖金
定期体检
年节福利",Java开发工程师 （直签岗）,19500,上海,2年,本科
"python
linux
shell
docker
系统运维
五险一金
员工旅游
餐饮补贴
年终奖金
做五休二",高级运维工程师,16900,上海,3-4年,本科
"sql
python
数据库
五险一金
绩效奖金
餐补
通讯补贴
带薪年假
补充医疗保险
定期体检
节日福利",资产管理中心-量化投资部-数据开发工程师G00784,19500,上海,2年,硕士
"补充医疗保险
定期体检
七险一金
带薪年假
带薪病假
免费健身",初级AI 测试部署工程师-8338,19500,上海,1年,本科
"java
incam
perl
python
linux
cam
mi
csh
genesis
年终奖金
定期体检
五险
提供免费食宿
有加班费
绩效奖金",程序维护经理,32500,中山,8-9年,本科
