关键词,岗位名称,真实月薪,工作地区,工作经验,学历要求
"java
web
it技术支持
web3
数据汇总
管理",web3技术员,5200,成都,2年,本科
"HTML
JavaScript
CSS
PHP
software
SQL
VBA
Python
HPS
五险一金
补充医疗保险
交通补贴
绩效奖金
年终奖金
定期体检
免费班车
员工旅游
商业保险","Software Engineer, HPS",10400,丹东,2年,本科
"下午茶
健身瑜伽
六险一金
股票期权
团队氛围好
晋升空间大
带薪休假
扁平管理
用户过亿
大牛带队",算法工程师-Pangle行业优化（北京）,39000,北京,无需经验,本科
"linux
c++
php
java
Python
五险一金
专业培训
定期体检
员工旅游",Linux C/C++高级软件工程师（松江）,31200,上海,5-7年,本科
"java
python
开发语言
五险一金
补充医疗保险
补充公积金
年终奖金
定期体检",Devops工程师,14300,南京,3-4年,本科
"数据分析
html
sql
vue
前端
机器学习
powerbi
前后端开发
前端界面
计算机视觉
五险一金
带薪年假
节假日福利
专业培训
周末双休
补充医疗保险
定期体检
弹性工作",数据分析与前后端开发,18200,上海,2年,本科
"五险一金
专业培训
绩效奖金
年终奖金
弹性工作
定期体检
带薪年假
生日礼金
节假日礼金",数据采集工程师.数据中台,5200,重庆,1年,本科
"爬虫
架构设计
爬虫开发
爬虫系统
开发
带薪年假
节日福利
社保
餐饮补贴
年终奖金
绩效奖金",爬虫工程师,7800,广州,1年,大专
"python
labview
fpga
c++
linux
嵌入式开发
五险一金
带薪年假
节日福利
朝九晚六",软件工程师,10400,苏州,1年,大专
"五险一金
补充公积金
员工旅游
定期体检
年终奖金
商业医疗保险
弹性工作
绩效奖金
餐饮补贴
健身补贴",数据工程师,15600,上海,1年,本科
"编程
算法
数据支持
数据结构算法
数据抓取
代码习惯
数据采集清洗
网络爬虫
抓取
pyspider
五险一金
员工旅游
专业培训
节日福利
带薪年假",电商爬虫工程师,9100,宁波,1年,本科
"数据分析
数据清洗
数据管理
三维模型
python
数据处理
五险一金
绩效奖金
通讯补贴
年终奖金",数据工程师（元宇宙方向）,19500,北京,1年,本科
爬虫工程师,爬虫工程师,10400,深圳,3-4年,大专
"五险一金
交通补贴
餐饮补贴
通讯补贴
年终奖金
定期体检
弹性工作
员工旅游",RPA开发工程师(J10021),13000,北京,2年,本科
"自动化测试
爬虫架构
scrapy
python
五险一金
交通补贴
餐饮补贴
专业培训
年终奖金
定期体检
员工旅游
全勤奖
节日福利
通讯补贴",软件测试工程师（兼爬虫工作）,10833,宁波,2年,大专
"java
bmc
c++
linux
shell
python
五险一金
餐饮补贴
年终奖金",BMC开发工程师,15600,深圳,1年,本科
"数据分析
提取分析
网络爬虫
绩效奖金
弹性工作
交通补贴",初级爬虫工程师,5200,成都,1年,本科
"python
数据分析
数据库
SQL
五险一金
绩效奖金
交通补贴
专业培训
弹性工作",数据分析经理,26000,上海,5-7年,本科
"redis
shell
员工旅游
专业培训
绩效奖金
年终奖金
定期体检
五险
餐饮补贴",爬虫工程师,15600,成都,3-4年,本科
"c++
python
java
带薪年假
五险一金
包住宿
包吃
免费班车
绩效奖金
节日福利
专业培训
加班补贴",ATE 测试开发专家,39000,上海,10年以上,本科
"计算机
数据库
数据采集
爬虫
反爬虫
python
数据处理
java
爬虫框架
面谈
周末双休
带薪年假
节日福利",数据采集/清洗工程师,5200,江门,1年,大专
"五险一金
交通补贴
通讯补贴
专业培训
绩效奖金
年终奖金
定期体检
弹性工作",大数据开发工程师.非晓,15600,重庆,无需经验,本科
"爬虫
powerbi
tableau
python
sql
五险一金
年终奖金
员工旅游
专业培训
带薪年假
做五休二
周末双休
节日福利
绩效奖金
员工体检",市场数据分析主管,10400,苏州,5-7年,本科
"linux
存储系统
虚拟化系统
python
监控系统部署
五险一金
补充医疗保险
补充公积金
交通补贴
餐饮补贴
通讯补贴
专业培训
出国机会
年终奖金
绩效奖金",Linux系统工程师,15600,上海,5-7年,大专
"rpa
网络爬虫
五险一金
绩效奖金",初级RPA开发工程师,7800,广州,1年,大专
"带薪年假
高温补贴
专业培训
节日福利
包午餐
年底分红
生日礼品",爬虫工程师,15600,重庆,3-4年,大专
"入库
数据采集
采集数据
统计分析数据
结构化
持续运营
采集策略
处理性能
性能优化
五险一金
绩效奖金",数据采集工程师,13000,成都,3-4年,大专
"低代码
自动化
RPA
***本科以上
JavaScript
python
周末双休
五险一金
补充医疗保险
带薪年假
年终奖金
免费班车",500强外企-低代码开发,13000,上海,1年,本科
"数据
数据库
数据处理
五险一金
节日福利
弹性工作
绩效奖金
年终奖金",数据处理工程师,9100,上海,1年,本科
"计算机
java
mysql
linux
redis
调试
js
android
selenium
kafka",爬虫工程师,26000,杭州,3-4年,大专
"mysql
spring
linux
sql
vue
git
react
餐饮补贴
专业培训
弹性工作
年终奖金
绩效奖金
员工旅游
五险",后端开发工程师,9100,合肥,1年,本科
"计算机
调试
c++
方案设计
通讯
opencv
脚本语言
算法设计
迭代优化
ai算法",AI工程师,7279,佛山,1年,大专
"报表
机器学习
grafana
分析工具
图表
kibana
模型训练
报表开发
五险一金
员工旅游
绩效奖金
年终奖金
定期体检",AI数据工程师,13000,上海,1年,本科
"数据分析
BI
Tableau
SQL/NoSQL
Azure
统计学
Python
应用数学
Minitab/SAS
SPSS
五险一金
员工旅游
年终奖金
弹性工作
定期体检
专业培训
节假日福利
股票期权
免费班车
出国机会",Researcher 研究员（数据分析方向）,19500,上海,无需经验,硕士
"爬虫
python
餐饮补贴
专业培训
绩效奖金
年终奖金
五险一金
交通补贴
定期体检
弹性工作
下午茶
健身俱乐部",爬虫开发工程师,14300,杭州,3-4年,本科
"自动化测试
shell
Python
c++
五险一金
补充公积金
补充医疗保险
交通补贴
餐饮补贴
通讯补贴
定期体检
绩效奖金",自动化测试工程师,21666,上海,3-4年,本科
"计算机
测试
开发
自动化
c++
编程
电子信息
技术交流
产品培训
项目维护
五险一金
年终奖金
绩效奖金",算法运维工程师,7800,广州,1年,大专
"pytorch
python
c++
五险一金
员工旅游
绩效奖金
年终奖金
带薪年假",高级NLP算法工程师,26000,武汉,3-4年,本科
"编程
tensorflow
caffe
python
pytorch
c++
五险一金
补充公积金
餐饮补贴
弹性工作
年终奖金
绩效奖金
员工旅游
专业培训",强化学习算法工程师,15600,深圳,2年,本科
"python
pipeline
c++
ncnn
五险一金",AI算法落地工程师,19500,上海,3-4年,本科
,大数据工程师,13000,郑州,3-4年,大专
"java
数据库
数据分析
需求分析
c++
数据库设计
统计分析
医疗健康
生物信息
检测报告
做五休二
五险一金
绩效奖金
专业培训",数据模型岗,19500,深圳,1年,本科
"技术
自动化
数学
软件
电子
互联网
应届生
信息技术
硬件
化学
周末双休
带薪年假
五险一金
包住宿
餐饮补贴
节日福利
绩效奖金
补充医疗保险
定期体检",爬虫技术员/双休/住宿,10400,深圳,1年,大专
"c++
pytorch
tensorflow
python
五险一金
补充医疗保险
员工旅游
股票期权
弹性工作
定期体检
绩效奖金
年终奖金",ISP图像算法工程师,26000,杭州,3-4年,本科
"python
c++
五险一金
补充医疗保险
补充公积金
交通补贴
餐饮补贴
通讯补贴
专业培训
出国机会
年终奖金
绩效奖金",算法工程师,26000,上海,2年,本科
"oracle
python
rpa开发
rpa
Selenium
周末双休",RPA开发工程师 (007594),13000,广州,3-4年,大专
"solidworks
编程
电路设计
电气工程
autocad
python
养老保险
失业，工伤
包吃住
单休",电气工程师,10400,宜春,3-4年,大专
"matlab
sas
spss
python
工程优化
餐饮补贴
专业培训
员工旅游
五险一金
年终奖金",云平台工程师,19500,上海,3-4年,本科
"python
计算机
tensorflow
弹性工作
周末双休
地铁周边
五险一金
定期体检
年终奖金
节日福利",机器学习工程师,19500,成都,3-4年,硕士
"c#
python编程
python
五险一金
定期体检
餐饮补贴
弹性工作
专业培训
五天八小时",测试开发工程师（测试设备）,10400,东莞,2年,大专
"python
c++
TensorFlow
Caffe
PyTorch
OpenCV
五险一金
补充公积金
年终奖金
弹性工作
定期体检
员工旅游",感知算法工程师,19500,武汉,2年,本科
"数据库
数据分析
sql
python
五险一金
绩效奖金
专业培训
定期体检",研究工程师,19500,深圳,2年,本科
"python
计算机
tensorflow
弹性工作
周末双休
地铁周边
五险一金
定期体检
年终奖金
节日福利",机器学习工程师,19500,广州,3-4年,硕士
"python
caffe
pytorch
医疗器械
年终奖金
五险一金
员工旅游
出国机会
定期体检
弹性工作
绩效奖金",高级图像算法工程师,26000,嘉兴,2年,硕士
"python
机器人
c++
五险一金
补充医疗保险
餐饮补贴
通讯补贴
绩效奖金
弹性工作
定期体检
交通补贴",算法工程师,19500,上海,2年,本科
"python
sql
数据分析
五险一金
补充医疗保险
通讯补贴
年终奖金
绩效奖金
定期体检",数据分析师,11700,武汉,2年,本科
"linux
c++
ros
Python
机器人系统
年终奖金
带薪年假
年度调薪
五险一金
包吃包住
利润分红
节日福利
公费旅游
水电补贴
文娱健身",ROS开发工程师,13000,江门,2年,本科
"c++
opencv
python
tensorflow
pytorch
caffe
五险一金
员工旅游
年终奖金
绩效奖金
弹性工作
定期体检
专业培训",图像算法工程师,15600,武汉,3-4年,本科
"机器人
c++
python
视觉
五险一金
定期体检
周末双休
专业培训
年终奖金
餐饮补贴
绩效奖金
通讯补贴",视觉算法工程师,19500,宁波,3-4年,本科
"tensorflow
caffe
keras
PyTorch
OpenAI
ChatGPT
Finetune
AI
Python
五险一金
年终奖金
定期体检
交通补贴
通讯补贴
餐饮补贴
专业培训
绩效奖金
员工旅游
提供食宿",AI负责人,5200,深圳,3-4年,本科
"c++
机器视觉
python
五险一金
餐饮补贴
绩效奖金
定期体检",软件开发工程师（上海）,13000,芜湖,3-4年,本科
"知识图谱
c++
python
五险一金
带薪年假
绩效奖金
专业培训
免费班车
工作餐
免费宿舍",知识图谱工程师,19500,长沙,1年,硕士
"python
机器人
c++
五险一金
补充医疗保险
交通补贴
餐饮补贴
通讯补贴
年终奖金
定期体检
带薪年假
管理规范
周末双休",算法工程师（常州）,13000,常州,3-4年,硕士
"计算机
linux
数学
python
五险一金
交通补贴
餐饮补贴
年终奖金",算法工程师（毕业生）,6500,武汉,无需经验,本科
"odoo
python
五险一金
年终奖金
带薪年假
全勤奖
专业培训
绩效奖金
定期体检
交通补贴",Odoo开发工程师,13000,昆山,2年,大专
"spark
python
五险一金
员工旅游
交通补贴
餐饮补贴
专业培训
绩效奖金
年终奖金
定期体检",Data Engineer（要英文好）,23400,广州,3-4年,本科
"python
五险一金
补充医疗保险
绩效奖金
节日福利
周末双休",Nand Flash分析工程师,19500,深圳,2年,本科
"python
五险一金
年终奖金",后端开发工程师,19500,苏州,3-4年,本科
"java
c++
python
五险一金
员工旅游
通讯补贴
定期体检
专业培训",服务器开发工程师,15600,深圳,2年,本科
"tensorflow
pytorch
python
gpu
五险一金
补充医疗保险
定期体检
节日福利
带薪年假",人工智能系统管理工程师 (MJ000080),15600,杭州,无需经验,硕士
"ERP
python
c++
餐饮补贴
专业培训",财务信息化专家,32500,金华,3-4年,本科
"c++
研发
人工智能
python
绩效奖金
入职购买社保",AI研发初级工程师,13000,广州,1年,本科
"计算机
数据采集
python
五险一金
专业培训
绩效奖金
年终奖金
定期体检
补充医疗保险
餐饮补贴",NLP实习生,5200,上海,无需经验,硕士
"c++
linux
python
图像算法
周末双休
五险一金
弹性工作
带薪年假",图像算法工程师-超视计,19500,广州,1年,本科
"ERP
python
c++
餐饮补贴
专业培训",财务信息化专家,32500,杭州,3-4年,本科
"Python
GoL
五险一金
补充医疗保险
定期体检
员工旅游
绩效奖金
年终奖金
周末双休",Cloud Development Senior Engineer,13000,苏州,3-4年,本科
"c++
电子信息
C语言
Python
开发经验
周末双休
带薪年假
定期体检
年终奖金
专业培训
五险一金
交通补贴
餐饮补贴",嵌入式软件开发工程师,13000,深圳,3-4年,本科
"c++
python
c语言
五险一金
年终奖金
节日福利
绩效奖金",系统技术工程师-遨有信息,10400,上海,2年,本科
"hadoop
java
python
五险一金
年终奖金
通讯补贴",数据开发,22100,广州,3-4年,本科
"java
Python
隐私计算
椭圆曲线",算法开发工程师,19500,无锡,无需经验,硕士
"算法
数据挖掘
python
五险一金
绩效奖金
年终奖金
定期体检",数据挖掘工程师,10400,重庆,1年,硕士
"数据分析
python
sql
做五休二
周末双休
带薪年假
五险一金
绩效奖金
节日福利
专业培训",IT系统分析师,10400,上海,2年,大专
"c++
python
linux
五险一金
年终奖金
定期体检
员工旅游
绩效奖金
带薪年假
包吃
包住宿
周末双休",图像算法工程师（高级）,19500,南通,5-7年,本科
"tensorflow
caffe
keras
PyTorch
OpenAI
ChatGPT
Finetune
AI
Python
五险一金
年终奖金
定期体检
交通补贴
通讯补贴
餐饮补贴
专业培训
绩效奖金
员工旅游
提供食宿",信息部副部长（AI负责人）,5200,深圳,3-4年,本科
"python
kafka
hadoop
银行
flink
年终奖金
五险一金",大数据工程师,10400,重庆,3-4年,本科
"Python
C
C++
Car2x
Ecall
RTM
补充医疗保险
定期体检
七险一金
带薪年假
带薪病假
免费健身",Junior Hil Tester-17530,13000,北京,2年,本科
"C#
C++
Python
建模
带薪年假
五险一金
餐饮补贴
年终奖金",数字制程控制技术工程师,14300,苏州,2年,硕士
"python
五险一金
餐饮补贴
周末双休
绩效奖金",机器视觉算法应用工程师,10400,镇江,3-4年,本科
"matlab
python
通信
算法设计
五险一金
交通补贴
餐饮补贴
通讯补贴
年终奖金
周末双休
带薪年假",算法工程师（信号监测方向）,15600,成都,2年,硕士
"计算机
opencv
python
全额五险一金
餐饮补贴
专业培训
绩效奖金
年终奖金
弹性工作
晋升空间
领导nice
节假日福利",ISP图像算法工程师,26000,苏州,2年,本科
"linux
Python
C
C++
五险一金
补充医疗保险
餐饮补贴
专业培训
绩效奖金
年终奖金
定期体检
员工旅游
免费班车
交通补贴",应用软件设计师(人工智能方向),16900,广州,2年,硕士
"计算机
opencv
python
五险一金
餐饮补贴
绩效奖金
年终奖金",图像算法工程师,15600,广州,1年,本科
"肿瘤项目
perl
python
R
五险一金
年终奖金",生物信息总监,26000,苏州,5-7年,本科
"linux
docker
nodejs
python
云服务器
周末双休
专业培训
节日福利
高温补贴
补充医疗保险
试用期全额
1.5倍加班费
全额公积金
年终奖金",后端开发工程师,10400,杭州,2年,本科
"数据开发
软件
开发
python
java
shell",大数据开发工程师,19500,上海,3-4年,本科
"Python
LabVIEW
五险一金
交通补贴
餐饮补贴
年终奖金",测试开发工程师,19500,深圳,2年,本科
"CANoe
python
OTA
C++
英文流利",车联网测试,19500,北京,3-4年,本科
"计算机
数据采集
操作手册
标注
python爬虫
标准工具
python
包住宿
包吃
餐饮补贴
节日福利
专业培训
五险一金
双休",数据标注工程师,26000,深圳,2年,本科
"python
机器人
c++
linux
JAVA
视觉算法
年终奖金
带薪年假
年度调薪
五险一金
包吃包住
利润分红
节日福利
公费旅游",视觉算法工程师,11700,江门,1年,本科
"下午茶
健身瑜伽
六险一金
团队氛围好
晋升空间大
带薪休假
用户过亿
大牛带队
免费三餐
弹性工作",高级爬虫工程师,32500,杭州,无需经验,本科
"Spark
Java
Python
Scala
SparkSQL
英语
粤语
五险一金
周末双休
餐饮补贴
通讯补贴",大数据开发,19500,广州,5-7年,本科
"c#
python
五险一金
绩效奖金
员工旅游
专业培训
餐饮补贴
年终奖金
股票期权
健身娱乐
节日福利
定期体检",软件开发工程师,39000,昆山,3-4年,本科
"数据库
sql
python
五险一金
节假福利
双休",大数据开发,13000,上海,3-4年,本科
"c++
linux
python
嵌入式
五险一金
交通补贴
餐饮补贴
通讯补贴
定期体检
绩效奖金
年终奖金",软件工程师(J10003),19500,昆山,3-4年,本科
"python
loadrunner
c++
Jmenter
SQL
五险一金
餐饮补贴
通讯补贴
员工旅游
绩效奖金
定期体检",软件性能测试工程师,13000,泰州,3-4年,本科
"c++
python
双休
五险一金
绩效奖金",软件工程师（ATR）,13000,长沙,3-4年,本科
"Labview
c++
python
五险一金
免费班车
员工旅游
年终奖金
定期体检
专业培训
餐饮补贴",测试工程师,15600,武汉,3-4年,本科
"C/C++/C#
python
JS
五险一金
补充医疗保险
餐饮补贴
通讯补贴
绩效奖金",TCMS应用工程师,13000,常州,3-4年,本科
"c++
opencv
图像处理
python
做五休二
五险一金
周末双休
节日福利
年终奖金
专业培训
员工旅游
定期体检",视觉工程师,15600,苏州,3-4年,本科
"数据库
linux
Python
五险一金
员工旅游
年终奖金
弹性工作
定期体检",GiS后端开发工程师,15600,深圳,3-4年,本科
"c++
opencv
python
五险一金
出国机会
员工旅游
年终奖金
交通补贴
餐饮补贴
免费零食",AI图像算法工程师,13000,苏州,1年,本科
"C++、Python
五险一金
员工旅游
节日福利
包三餐
包住宿
交通补贴
绩效奖金
年终奖金
周末双休",操作系统工程师（服务器）,26000,深圳,3-4年,本科
"python
数据库
sql
hive
spark
hadoop
kettle
datastage
sqoop
shell
五险一金
专业培训
员工旅游",ETL工程师（无需经验）,6500,武汉,1年,本科
"计算机
java
html
编程
python
带薪年假
节日福利
五险一金
包吃包住",电脑程序员,10400,惠州,3-4年,本科
"c++
c#
python
opencv
五险一金
餐饮补贴
绩效奖金
补充医疗保险
补充公积金
专业培训
免费住宿",图像算法工程师,19500,广州,1年,硕士
"幼儿园
c++
培训机构
Python
员工旅游
带薪年假
节假日福利
专业培训",乐高编程老师,5200,成都,1年,大专
"python
linux
日语
东京
五险一金
年终奖金
定期体检
员工旅游
补充医疗保险",AWS开发工程师,15600,苏州,2年,大专
"机器学习
深度学习
人工智能
算法
带薪年假
年终奖金
五险一金
专业培训
员工旅游
团建活动",机器学习工程师,24916,上海,1年,本科
"数据库
java
linux
python
交通补贴
餐饮补贴
年终奖金",软件工程师,5200,西安,3-4年,本科
"数字设计
python
eda
spec
五险一金
年终奖金
绩效奖金
补充医疗保险
补充公积金
定期体检",数字芯片设计工程师,26000,深圳,3-4年,本科
"java
c++
c语言
c#
qt
python
编程语言
五险一金
年终奖金
绩效奖金
股票期权
定期体检
带薪年假
出差补贴
节日福利
每年多次调薪
生日福利",工具链软件开发工程师,19500,北京,2年,本科
"测试
python
五险一金
周末双休
带薪年假
员工旅游
定期体检",测试工程师（佛山）(006679),14300,佛山,3-4年,本科
"嵌入式
ADAS
传感器
C语言
C++
python
ROS
专业培训
五险一金
定期体检
年终奖金
餐饮补贴
绩效奖金
免费班车
补充医疗保险
出国机会",驾驶辅助研究软件工程师,18200,武汉,3-4年,本科
"c++
qt
mfc
python",软件工程师,14300,南昌,3-4年,本科
"数据结构
多线程
架构设计
数据采集
网页
python
爬虫平台
数据采集平台
跨境电商
亚马逊平台
带薪年假
五险一金
绩效奖金
节日福利
专业培训
团队活动
年终奖金
周末双休
包吃
包住宿",爬虫工程师,19500,广州,3-4年,大专
"python
机器人
c++",激光雷达点云算法工程师,26000,合肥,1年,硕士
"python
appium
五险一金
周末双休
带薪年假
员工旅游
定期体检
年终奖金",测试工程师(006147),13000,珠海,3-4年,本科
"labview
python
五险一金
定期体检
餐饮补贴
弹性工作
专业培训
五天八小时",自动化软件工程师,10400,东莞,1年,大专
"PTP1588
python
SyncE
五险一金
补充医疗保险
补充公积金
交通补贴
餐饮补贴
通讯补贴
专业培训
弹性工作
年终奖金
带薪年假",Sr Application Engineer,43333,上海,3-4年,本科
"sql
python
数据库
做五休二
弹性工作
带薪年假
五险一金
交通补贴
餐饮补贴
通讯补贴",bi工程师/数据分析师,13000,上海,1年,本科
"python爬虫
五险一金
通讯补贴
餐饮补贴
交通补贴
定期体检
员工旅游",数据标注师,9100,杭州,1年,大专
"RPA
Python
Java
周末双休
带薪年假
五险一金
绩效奖金
节日福利
交通补贴
通讯补贴
高温补贴
补充医疗保险
采暖补贴",Software Engineer 软件工程师,10400,长春,3-4年,本科
"c#
c++
C
Python
餐饮补贴
年终奖金
定期体检
专业培训
绩效奖金
五险一金
股票期权",软件工程师,10400,苏州,1年,本科
"Tableau
Python
Hadoop
带薪年假
绩效奖金
节日福利
出国机会
包吃包住
工作签证
探亲福利
五险一金",数据分析工程师/主管G01021,32500,广州,5-7年,本科
"sql
python
数据库
信息管理
五险一金
员工旅游
年终奖金
绩效奖金
专业培训
通讯补贴",数据分析员,7800,武汉,2年,本科
"网络
openstack
ansible
python
docker
shell
linux
k8s
五险一金
通讯补贴
年终奖金
兴趣小组
双休
午休2小时
餐补
食堂三餐",云计算交付部署工程师,15600,南京,2年,本科
"数据处理
java
python
五险一金
交通补贴
餐饮补贴
通讯补贴
年终奖金
绩效奖金
生日福利
过节福利
加班费",大数据开发工程师,13000,杭州,2年,本科
"sql
python
数据库
五险一金
员工旅游
餐饮补贴
通讯补贴
定期体检
绩效奖金",数据分析岗,7800,温州,1年,本科
"运维开发
java
python
五险一金
员工旅游
年终奖金
绩效奖金
专业培训",运维开发工程师,9100,衢州,2年,本科
"mysql
oracle数据库
反爬
数据去重
爬虫
python
数据采集
建仓",数据采集工程师,13000,武汉,2年,本科
"can
python
c++
canoe
五险一金
专业培训
出国机会
绩效奖金
年终奖金
补充医疗保险
定期体检",系统测试,10400,重庆,2年,本科
"数据采集
五险一金
员工旅游
年终奖金
定期体检",数据采集工程师,10400,上海,1年,本科
"java
python
selenium
自动化测试
五险一金
餐饮补贴
交通补贴
通讯补贴
绩效奖金
年终奖金",自动化测试,28600,广州,5-7年,本科
"hadoop
数据库
数据分析
spark
hive
sql
python
java
BI
数据仓库
五险一金
专业培训
员工旅游",大数据开发工程师（无需经验）,6500,武汉,无需经验,本科
"通信
SomeIP
DoIP
capl
python
TCP/IP
以太网
五险一金
交通补贴
补充医疗保险
定期体检
弹性工作
餐饮补贴",车载以太网通讯资深工程师(J10410),34666,上海,5-7年,本科
"python
iis
软件工程
项目
节日福利
加班补贴",程序设计工程师,6500,常州,1年,大专
"java
Spring
Python
SQL
交通补贴
通讯补贴
定期体检
五险一金
绩效奖金
年终奖金",软件开发工程师,13000,北京,2年,本科
"c++
数据库
python
linux
go",高级软件开发工程师,23400,无锡,3-4年,本科
"c++
linux
python
ros
ros2
五险一金
弹性工作
大牛带队
基本不加班
周末双休
入职五险一金
全额五险一金
车餐住宿补贴",软件工程师,19500,苏州,3-4年,本科
"计算机
数据库
python
年终奖金
五险一金",测试工程师,6500,合肥,2年,本科
"蓝牙
计算机
数据库
python
linux
jmeter
loadrunner
五险一金
专业培训
弹性工作
出国机会
升职空间
交通便利
周末双休",嵌入式软件测试工程师,15600,深圳,3-4年,本科
"c++
Python
weblogic
oracle
linux
生日庆典
包吃
包住宿
全勤奖
节日福利
购买社保
8小时工作制
绩效奖金
项目奖",软件工程师,26000,东莞,3-4年,本科
"mybatis
dubbo
java
数据库
spring
linux
微服务
redis
web
软件测试
五险一金
补充医疗保险
补充公积金
通讯补贴
餐饮补贴
专业培训
绩效奖金
年终奖金
弹性工作
定期体检",爬虫开发工程师,10400,张家,1年,大专
"python
linux
windows
shell
sql
五险一金
员工旅游
交通补贴
餐饮补贴
通讯补贴
专业培训
绩效奖金
年终奖金
弹性工作
定期体检",运维工程师(5-8k),6500,西安,3-4年,大专
